Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
18,Washington Huskies,36.0,79.2,27.9,61.4,45.4,5.3,15.8,33.6,18.1,25.1,72.0,13.2,24.7,37.9,14.3,7.3,4.2,12.8,21.2
19,Lipscomb Bisons,30.0,79.1,27.5,59.3,46.5,8.1,22.2,36.4,15.9,22.6,70.5,12.8,24.0,36.8,17.3,6.7,2.5,14.6,17.3
20,Houston Cougars,35.0,78.6,27.4,65.2,42.0,8.3,23.3,35.6,15.6,21.9,71.0,12.6,21.3,33.8,12.4,9.4,2.9,9.0,18.6
21,Saint Mary's Gaels,34.0,78.5,27.8,57.4,48.4,8.4,20.6,40.6,14.6,19.2,76.1,10.9,25.7,36.6,16.0,4.9,5.2,11.6,16.4
22,Ole Miss Rebels,35.0,78.4,28.2,62.5,45.1,8.2,22.7,36.1,13.9,20.9,66.3,13.1,26.1,39.3,13.9,7.5,5.2,12.1,18.9
23,New Mexico State Aggies,34.0,78.3,27.0,58.7,46.0,8.4,22.8,37.1,15.8,22.6,70.0,10.5,25.1,35.6,14.2,6.0,3.3,12.9,17.4
24,Portland State Vikings,32.0,78.0,27.8,58.2,47.7,8.1,21.6,37.4,14.4,20.1,71.7,11.1,20.7,31.8,13.3,6.3,4.0,13.5,18.5
25,Duke Blue Devils,39.0,77.3,26.4,59.6,44.3,7.6,19.6,38.7,16.9,22.3,75.5,14.6,24.6,39.2,14.0,6.6,4.1,11.0,18.1
26,Missouri Tigers,34.0,77.3,27.2,61.9,44.0,7.6,20.6,36.8,15.2,21.0,72.4,13.0,22.3,35.3,15.4,10.9,4.7,12.7,19.3
27,California Golden Bears,35.0,77.2,27.6,57.9,47.6,6.5,17.4,37.4,15.5,20.5,75.7,11.3,24.2,35.5,14.3,5.7,2.5,12.0,16.9
28,Texas State Bobcats,31.0,77.2,25.6,61.4,41.7,6.9,20.8,33.2,19.1,28.6,66.8,15.0,24.5,39.5,14.5,9.2,3.1,17.9,24.9
29,Baylor Bears,36.0,77.0,27.6,56.7,48.7,7.1,18.4,38.5,14.7,20.3,72.5,12.3,26.8,39.1,14.1,6.6,6.7,13.6,17.7
30,Gonzaga Bulldogs,34.0,76.9,26.8,54.6,49.1,5.4,15.2,35.3,17.9,26.9,66.4,10.5,27.3,37.8,13.4,6.7,4.2,13.1,18.1
31,Vanderbilt Commodores,33.0,76.9,26.0,55.4,47.0,6.2,16.7,36.8,18.7,25.9,72.1,10.9,25.3,36.3,13.2,5.7,5.2,13.6,19.1
32,Texas Tech Red Raiders,35.0,76.7,26.3,60.1,43.8,5.6,15.1,37.1,18.4,25.7,71.5,12.1,25.0,37.1,14.3,6.8,4.4,13.7,21.3
33,Murray State Racers,36.0,76.5,27.2,54.5,49.9,6.3,16.6,37.7,15.9,22.8,69.5,12.2,24.4,36.6,15.4,9.6,5.4,14.6,17.2
34,Oakland Golden Grizzlies,35.0,76.5,26.3,58.7,44.8,5.9,18.3,32.2,18.0,25.0,71.9,13.6,24.8,38.4,13.2,6.7,4.8,13.9,18.0
35,Mercer Bears,33.0,76.2,25.3,56.5,44.8,8.3,23.8,34.9,17.2,24.5,70.3,12.2,25.0,37.2,13.5,6.0,2.6,14.8,18.6
36,Weber State Wildcats,31.0,76.2,25.4,57.0,44.5,8.1,22.7,35.6,17.3,23.8,72.9,11.7,24.3,36.0,12.9,6.5,3.0,12.5,19.5
37,Rhode Island Rams,36.0,76.0,27.5,61.9,44.5,6.5,19.6,33.3,14.4,20.7,69.8,13.3,21.7,34.9,14.8,8.2,5.1,10.9,16.5
38,VCU Rams,36.0,76.0,27.2,58.8,46.2,7.0,19.2,36.6,14.6,20.8,70.4,12.8,24.1,37.0,14.9,8.8,4.1,12.3,17.4
39,Morgan State Bears,37.0,76.0,25.9,60.5,42.9,5.5,16.7,33.2,18.6,26.6,70.0,15.4,24.9,40.2,12.5,6.6,4.1,13.5,21.1
40,Louisville Cardinals,33.0,75.9,26.5,59.4,44.7,7.9,23.5,33.7,14.9,21.2,70.1,14.5,22.4,36.9,15.5,7.8,4.1,13.7,20.1
41,New Mexico Lobos,35.0,75.9,25.3,57.8,43.8,7.8,21.1,36.9,17.4,26.0,66.9,13.1,25.4,38.5,14.2,6.6,3.4,11.1,17.6
42,Loyola Marymount Lions,34.0,75.8,26.8,58.7,45.6,5.9,15.7,37.6,16.4,23.7,69.0,12.2,23.3,35.5,13.9,7.5,4.1,13.0,19.3
43,Auburn Tigers,32.0,75.7,26.6,59.8,44.4,8.5,25.6,33.1,14.1,21.5,65.5,11.9,23.1,35.0,13.1,7.9,2.8,13.7,19.8
44,Memphis Tigers,34.0,75.4,25.1,54.7,45.9,8.4,21.5,38.8,16.9,24.3,69.4,10.5,21.9,32.4,13.8,8.1,5.4,11.5,18.9
45,Northwestern State Demons,29.0,75.4,25.8,59.3,43.4,6.3,18.1,34.7,17.6,28.9,60.9,13.2,24.4,37.7,12.5,7.9,4.9,16.8,23.4
46,Notre Dame Fighting Irish,35.0,75.3,26.2,55.8,47.0,7.5,19.2,38.8,15.4,21.3,72.3,11.5,24.2,35.7,16.7,5.5,3.0,10.3,15.1
47,UTEP Miners,33.0,75.3,27.0,56.9,47.4,6.1,17.8,34.3,15.2,22.5,67.3,9.8,26.4,36.2,14.8,8.7,3.6,13.2,19.5
48,Siena Saints,34.0,75.1,27.4,60.2,45.4,4.7,14.6,32.1,15.7,23.3,67.3,13.0,25.5,38.5,14.3,8.7,3.5,12.3,13.9
49,Lehigh Mountain Hawks,33.0,75.1,25.5,56.2,45.4,6.7,16.7,39.9,17.4,24.2,71.8,10.3,26.1,36.4,15.0,6.2,2.6,13.0,17.8
50,Charleston Cougars,34.0,75.0,27.9,61.0,45.8,9.6,25.9,37.1,9.5,12.8,74.3,8.9,22.9,31.7,13.1,5.9,4.8,11.2,16.9
51,Cornell Big Red,34.0,74.9,26.9,55.7,48.2,9.6,22.4,42.9,11.6,15.8,73.0,10.3,23.4,33.7,16.0,7.1,3.7,12.2,17.6
52,Troy Trojans,33.0,74.8,28.2,59.9,47.1,7.3,19.8,36.6,11.0,16.9,65.1,11.3,24.8,36.1,12.8,6.9,3.5,12.2,16.1
53,Appalachian State Mountaineers,37.0,74.8,25.8,54.2,47.6,7.5,19.0,39.7,15.6,21.2,73.8,11.1,27.4,38.5,12.1,5.4,2.8,14.7,17.6
54,Arkansas Razorbacks,32.0,74.7,25.9,58.1,44.6,6.3,18.1,34.7,16.6,24.4,68.0,11.0,23.5,34.5,13.8,7.3,4.1,13.7,18.7
55,Ohio Bobcats,37.0,74.7,25.0,58.2,43.0,7.5,20.5,36.6,17.2,23.9,71.9,12.0,25.1,37.1,14.2,7.5,2.6,12.8,18.8
56,Colorado Buffaloes,31.0,74.6,24.9,52.7,47.3,6.6,17.1,38.8,18.1,23.6,76.6,7.4,21.2,28.5,14.3,8.3,2.3,13.2,21.3
57,North Carolina Tar Heels,37.0,74.5,27.4,61.9,44.2,4.8,14.5,32.8,15.1,23.1,65.3,15.0,26.9,41.9,15.6,6.8,5.7,15.2,15.2
58,IUPUI Jaguars,36.0,74.5,26.5,52.5,50.4,5.7,14.6,38.9,15.9,22.2,71.5,10.0,23.3,33.3,14.9,8.8,4.6,14.3,15.9
59,Cal State Fullerton Titans,31.0,74.3,25.5,56.6,45.0,6.7,19.3,34.9,16.6,23.2,71.4,10.4,26.4,36.8,13.6,5.6,3.2,14.6,19.8
60,Western Carolina Catamounts,34.0,74.3,26.7,59.5,44.9,8.1,22.1,36.4,12.9,20.1,64.1,13.0,22.2,35.2,13.5,9.4,2.9,13.9,22.2
61,South Dakota State Jackrabbits,30.0,74.2,24.0,57.0,42.2,7.1,19.1,36.9,19.1,25.6,74.5,12.1,23.3,35.4,11.7,5.5,2.2,12.1,18.5
62,Tennessee Tech Golden Eagles,32.0,74.2,26.4,56.3,46.9,5.8,15.2,38.3,15.6,22.5,69.3,12.0,22.6,34.5,13.2,6.3,2.3,15.0,21.8
63,Longwood Lancers,31.0,74.1,27.7,63.3,43.8,7.0,20.4,34.3,11.7,17.9,65.3,12.5,22.7,35.2,16.9,7.1,2.2,15.3,21.0
64,UNC Asheville Bulldogs,31.0,74.1,26.5,59.7,44.4,5.5,18.0,30.3,15.6,23.1,67.4,13.1,26.6,39.7,16.4,7.5,5.7,16.8,19.5
65,Boise State Broncos,32.0,74.1,27.9,60.7,46.0,6.0,18.1,33.2,12.2,18.1,67.5,11.6,24.3,35.9,16.1,7.6,3.7,14.3,16.8
66,Harvard Crimson,29.0,74.0,24.9,52.1,47.9,6.4,17.7,36.1,17.7,23.2,76.5,9.4,24.1,33.4,15.3,7.9,4.7,15.4,18.6
67,UT Arlington Mavericks,30.0,73.9,24.8,58.0,42.8,6.5,19.7,33.2,17.7,25.7,68.8,12.2,23.8,36.1,12.1,6.9,3.6,15.1,23.5
68,Oklahoma State Cowboys,33.0,73.8,25.4,56.4,45.1,8.3,23.8,34.9,14.7,20.6,71.4,9.9,25.5,35.4,12.5,6.5,2.5,12.7,20.1
69,North Texas Mean Green,33.0,73.8,24.2,53.0,45.7,5.4,16.3,33.3,20.1,27.9,71.9,11.0,25.9,37.0,11.9,4.4,2.8,14.7,17.9
70,San José State Spartans,31.0,73.8,25.7,56.4,45.5,6.5,16.5,39.6,16.0,21.9,72.8,11.5,23.6,35.2,13.4,4.7,2.6,12.6,16.8
71,Coastal Carolina Chanticleers,35.0,73.8,27.6,57.8,47.8,5.3,14.6,35.9,13.4,21.1,63.2,13.3,26.0,39.3,15.5,7.6,4.5,12.9,16.2
72,Ohio State Buckeyes,36.0,73.6,26.4,53.9,48.9,7.3,19.1,38.5,13.6,19.4,69.7,9.0,24.2,33.3,14.7,7.1,4.3,11.5,15.2
73,Georgetown Hoyas,34.0,73.5,26.6,53.4,49.9,6.2,16.1,38.7,14.1,19.8,71.1,9.8,23.5,33.3,15.4,7.0,4.7,13.9,17.0
74,Northern Colorado Bears,33.0,73.5,23.6,53.1,44.5,7.6,19.7,38.7,18.6,25.0,74.5,10.0,23.2,33.2,11.6,7.2,2.4,12.6,19.9
75,Tennessee Volunteers,37.0,73.5,26.8,58.8,45.6,5.9,18.4,32.0,14.1,20.9,67.1,11.9,24.6,36.6,14.3,7.8,3.6,13.2,19.7
76,Clemson Tigers,32.0,73.4,26.6,58.7,45.3,6.8,19.7,34.2,13.5,20.4,66.1,13.1,23.7,36.8,14.2,9.4,4.7,15.0,17.6
77,Charlotte 49ers,31.0,73.4,24.4,58.3,41.8,6.5,20.8,31.1,18.2,24.8,73.3,13.3,26.3,39.6,13.2,5.9,4.1,13.3,18.1
78,Florida Atlantic Owls,30.0,73.4,26.0,60.8,42.7,7.3,19.2,38.1,14.1,20.9,67.7,12.2,23.2,35.4,14.4,5.7,4.6,12.3,21.1
79,Valparaiso Beacons,32.0,73.3,25.7,55.1,46.7,7.7,20.8,36.8,14.2,19.9,71.2,10.3,22.2,32.4,15.0,7.1,2.2,13.7,20.1
80,Quinnipiac Bobcats,33.0,73.2,26.1,58.4,44.8,4.0,11.9,33.9,16.9,23.5,72.1,14.6,25.8,40.4,13.4,7.0,2.2,13.7,19.0
81,Georgia Tech Yellow Jackets,35.0,73.1,26.5,57.5,46.0,5.9,16.4,36.2,14.3,21.8,65.5,13.3,26.6,39.9,14.1,8.1,5.3,16.4,18.6
82,Utah State Aggies,35.0,73.1,26.9,55.1,48.8,6.9,16.7,41.4,12.4,16.4,75.8,10.3,25.0,35.4,16.7,4.6,3.5,10.2,16.1
83,Belmont Bruins,31.0,73.1,24.6,54.8,44.9,7.9,22.9,34.4,16.0,23.7,67.4,12.0,25.1,37.1,14.4,7.2,3.0,16.5,19.2
84,Marquette Golden Eagles,34.0,73.1,25.3,55.6,45.6,8.1,19.5,41.3,14.4,19.4,74.1,10.1,21.4,31.5,15.2,7.9,2.1,10.4,17.0
85,UNLV Rebels,34.0,73.1,26.4,57.4,46.1,6.8,20.4,33.2,13.4,18.7,71.6,9.9,23.9,33.8,16.2,7.8,3.4,11.6,20.3
86,Louisiana Tech Bulldogs,35.0,73.1,26.2,58.1,45.1,5.8,17.1,33.8,14.9,21.7,68.6,12.6,24.4,37.0,11.9,6.7,3.3,13.2,16.1
87,Wake Forest Demon Deacons,31.0,72.8,26.2,60.3,43.4,4.3,14.0,30.8,16.2,24.6,65.7,14.9,27.2,42.1,11.9,7.1,5.3,15.2,20.1
88,Mississippi State Bulldogs,35.0,72.8,24.8,57.0,43.5,9.1,25.5,35.8,14.1,20.5,68.8,10.8,28.1,38.9,12.8,5.8,7.5,12.7,14.0
89,SE Louisiana Lions,31.0,72.7,25.6,53.8,47.7,6.7,17.4,38.8,14.7,20.9,70.4,9.3,24.3,33.6,14.3,7.5,5.7,14.8,19.8
90,Virginia Tech Hokies,34.0,72.7,25.0,58.6,42.7,4.6,15.0,30.7,18.1,25.2,71.7,13.0,24.6,37.6,12.2,7.0,4.6,12.3,18.7
91,Minnesota Golden Gophers,34.0,72.7,26.2,55.8,46.9,7.0,17.7,39.8,13.3,19.0,70.2,11.0,24.7,35.7,16.8,7.8,5.7,12.6,16.5
92,Iowa State Cyclones,32.0,72.6,25.9,58.5,44.3,6.5,17.5,37.3,14.2,21.6,65.7,12.1,26.2,38.3,14.2,5.3,4.9,13.8,15.7
93,Lafayette Leopards,32.0,72.5,24.2,53.4,45.3,8.1,21.6,37.3,16.0,20.9,76.4,8.6,22.4,31.0,15.1,7.3,2.8,13.2,17.3
94,Austin Peay Governors,32.0,72.5,24.6,54.0,45.5,6.3,17.1,36.6,17.1,24.7,69.4,10.8,23.3,34.1,13.4,5.9,3.3,14.3,17.1
95,Miami Hurricanes,33.0,72.4,25.5,55.2,46.3,7.4,20.3,36.6,13.9,20.5,67.8,11.7,24.3,35.9,14.0,6.9,4.4,14.1,17.4
96,West Virginia Mountaineers,38.0,72.4,24.8,57.6,43.0,6.8,20.1,33.7,16.1,22.8,70.4,15.4,23.2,38.6,15.5,5.6,4.1,11.9,18.0
97,Buffalo Bulls,30.0,72.3,25.2,58.1,43.3,6.9,19.9,34.7,15.1,21.1,71.7,12.6,22.9,35.5,15.1,7.6,3.3,14.1,19.0
98,High Point Panthers,30.0,72.3,25.7,59.6,43.1,6.5,18.4,35.6,14.4,20.9,68.7,13.0,22.4,35.4,12.8,6.8,4.2,15.7,21.6
99,Boston University Terriers,35.0,72.2,23.8,58.1,41.0,8.6,23.5,36.4,16.1,22.2,72.4,11.3,25.7,37.0,11.4,7.3,3.3,13.6,21.2
100,Florida Gators,34.0,72.2,26.2,59.0,44.4,6.0,19.1,31.3,13.9,19.7,70.3,13.4,23.8,37.2,14.1,7.1,2.8,12.4,14.7
101,Niagara Purple Eagles,33.0,72.2,24.6,60.3,40.8,7.7,24.0,32.1,15.3,22.5,67.8,13.0,24.2,37.2,13.3,8.2,4.5,12.3,18.7
102,Oklahoma Sooners,31.0,72.1,24.7,57.5,43.0,8.1,23.3,35.0,14.5,19.5,74.4,10.5,23.9,34.4,12.6,5.8,2.7,12.3,16.3
103,Portland Pilots,32.0,72.1,24.9,53.8,46.4,7.9,19.4,40.7,14.3,19.4,73.5,10.6,22.8,33.4,14.8,6.5,1.7,13.1,15.7
104,Sacred Heart Pioneers,29.0,72.0,26.6,60.1,44.2,8.7,21.9,39.7,10.2,16.4,61.8,13.4,23.7,37.1,14.7,6.9,3.5,15.9,19.0
105,Arizona Wildcats,31.0,71.9,24.0,54.2,44.3,6.3,17.5,35.8,17.6,24.0,73.3,9.7,24.5,34.3,12.4,6.0,2.5,14.1,19.2
106,Washington State Cougars,31.0,71.9,24.3,54.1,44.9,5.6,16.2,34.9,17.7,25.1,70.5,12.0,22.6,34.6,12.8,6.1,4.5,13.9,17.4
107,South Carolina Gamecocks,31.0,71.8,26.5,63.3,41.8,7.0,21.8,32.0,12.0,18.4,65.0,13.3,21.5,34.8,9.9,8.7,6.1,12.3,17.7
108,Michigan State Spartans,37.0,71.8,26.3,55.9,47.1,5.1,14.7,34.4,14.1,20.6,68.5,13.2,25.4,38.5,16.4,6.5,3.3,13.9,18.0
109,Morehead State Eagles,35.0,71.6,25.1,56.1,44.8,7.4,19.2,38.4,13.9,20.3,68.6,14.0,23.1,37.2,14.3,9.0,3.4,14.9,19.7
110,Radford Highlanders,31.0,71.5,26.4,59.6,44.3,4.5,14.8,30.0,14.2,24.0,59.3,14.3,29.0,43.2,16.2,5.9,3.7,15.1,15.9
111,Missouri State Bears,36.0,71.4,24.9,55.4,44.9,7.0,19.1,36.6,14.7,20.1,73.2,11.1,23.6,34.6,14.0,5.8,3.1,11.3,18.5
112,Tulsa Golden Hurricane,35.0,71.4,24.3,53.5,45.5,4.9,14.0,35.4,17.8,25.2,70.7,11.3,26.9,38.2,12.5,4.5,5.6,13.2,17.6
113,Texas A&M Aggies,34.0,71.4,23.9,54.3,44.0,6.2,18.4,33.5,17.4,26.2,66.1,11.8,25.1,36.8,12.3,6.6,3.3,12.3,18.2
114,Cal State Northridge Matadors,32.0,71.3,23.5,55.9,42.0,4.9,15.6,31.2,19.5,29.2,66.9,13.5,24.5,37.9,11.2,7.5,3.1,17.5,23.1
115,Navy Midshipmen,30.0,71.3,23.6,57.9,40.8,8.2,23.5,34.9,15.8,22.2,71.3,10.4,22.7,33.1,13.1,7.0,2.8,14.8,21.6
116,Eastern Kentucky Colonels,33.0,71.2,25.6,54.2,47.3,9.9,24.9,39.7,10.1,13.9,72.2,7.4,19.5,26.8,15.6,7.1,2.3,9.7,16.5
117,Western Kentucky Hilltoppers,34.0,71.2,25.4,55.9,45.4,6.6,19.5,33.9,13.9,19.8,70.4,11.6,23.5,35.1,12.7,6.4,2.9,13.0,17.0
118,Idaho Vandals,31.0,71.2,25.5,54.9,46.4,6.3,16.6,37.7,13.9,21.0,66.1,10.8,23.8,34.6,14.8,6.0,3.1,13.9,17.8
119,Houston Christian Huskies,33.0,71.1,24.3,58.4,41.6,4.1,14.4,28.4,18.5,25.4,72.7,13.6,25.6,39.2,12.4,7.2,3.7,18.4,20.7
120,Davidson Wildcats,31.0,71.0,24.5,57.3,42.8,9.0,24.7,36.5,13.1,19.3,67.7,12.0,25.0,36.9,15.3,4.5,3.6,13.6,19.5
121,Long Beach State Beach,33.0,71.0,25.1,57.9,43.3,6.1,18.6,33.0,14.7,22.6,65.2,12.0,23.7,35.6,13.3,7.8,2.7,14.3,17.9
122,Fairfield Stags,34.0,71.0,25.3,58.7,43.1,6.1,18.2,33.5,14.3,20.6,69.7,13.4,23.2,36.6,13.9,7.4,5.1,13.3,18.4
123,Centenary (LA) Gentlemen,29.0,70.9,23.6,56.7,41.6,7.8,22.2,35.2,15.9,21.7,73.3,9.4,20.7,30.1,13.2,8.0,2.2,15.2,21.3
124,Illinois Fighting Illini,36.0,70.8,26.6,59.1,45.0,6.1,17.9,34.0,11.5,16.1,71.3,11.0,26.1,37.1,15.8,5.6,4.0,12.3,16.9
125,UTSA Roadrunners,30.0,70.7,24.7,56.1,44.0,6.3,17.4,36.3,15.0,19.8,76.1,11.4,22.9,34.3,11.7,6.6,1.7,11.6,16.6
126,Massachusetts Minutemen,32.0,70.7,24.8,61.8,40.2,7.1,23.6,30.1,13.9,20.9,66.4,14.6,25.6,40.2,11.9,5.5,3.9,13.9,20.3
127,Wyoming Cowboys,31.0,70.6,23.7,54.0,43.8,4.5,16.9,26.7,18.8,27.9,67.4,10.1,23.7,33.8,11.2,7.8,4.3,15.5,20.5
128,Norfolk State Spartans,30.0,70.6,25.9,56.4,46.0,4.3,14.5,29.4,14.5,22.8,63.6,11.6,25.7,37.3,11.4,8.4,3.2,18.1,22.7
129,Akron Zips,35.0,70.6,25.1,57.8,43.3,6.7,19.8,33.9,13.8,21.0,65.7,13.3,22.9,36.3,13.5,6.1,3.3,13.3,19.5
130,Georgia Southern Eagles,32.0,70.6,24.7,57.8,42.8,7.2,19.1,37.8,14.0,20.8,67.2,11.5,19.3,30.8,13.9,8.1,3.3,16.0,21.6
131,North Dakota State Bison,29.0,70.6,25.3,58.9,43.0,5.0,14.6,34.0,15.0,20.6,72.9,11.0,26.0,37.0,14.1,5.2,3.2,13.2,19.1
132,San Francisco Dons,30.0,70.5,24.1,53.9,44.7,5.7,16.1,35.4,16.6,24.2,68.6,11.0,25.0,35.9,12.6,5.4,2.1,14.7,18.1
133,Purdue Boilermakers,35.0,70.5,24.8,55.9,44.3,5.3,16.8,31.8,15.6,21.6,72.3,10.0,23.4,33.4,14.1,7.1,4.6,10.9,18.6
134,La Salle Explorers,30.0,70.4,25.2,57.3,44.0,5.5,16.2,33.7,14.5,21.7,66.7,14.0,24.9,38.9,13.8,6.2,4.7,15.7,17.2
135,Duquesne Dukes,32.0,70.3,25.6,60.0,42.7,5.4,20.6,26.1,13.8,22.8,60.4,13.0,24.3,37.3,13.8,8.1,4.3,14.3,18.8
136,George Washington Revolutionaries,31.0,70.3,25.3,58.1,43.5,5.0,15.1,33.0,14.8,22.7,65.2,13.9,24.7,38.6,12.8,7.9,3.5,14.3,20.8
137,San Diego State Aztecs,34.0,70.3,25.7,54.3,47.4,5.3,16.6,31.7,13.5,21.8,62.1,13.1,23.9,37.0,13.5,7.4,4.6,13.3,16.2
138,Dayton Flyers,37.0,70.2,24.6,55.4,44.4,6.9,20.1,34.5,14.2,21.3,66.5,11.9,26.9,38.8,14.7,6.4,3.5,14.5,19.7
139,Vermont Catamounts,35.0,70.2,23.6,53.8,43.8,4.7,15.0,31.7,18.3,26.6,68.7,12.4,24.5,36.9,12.1,6.8,4.0,13.9,18.1
140,Cal Poly Mustangs,31.0,70.2,23.8,57.1,41.7,6.6,19.9,33.4,15.9,21.9,72.9,12.4,23.1,35.5,11.7,5.5,2.4,13.5,22.0
141,Northern Arizona Lumberjacks,28.0,70.2,25.1,53.4,47.1,6.1,16.6,36.9,13.8,20.5,67.4,9.2,24.5,33.7,16.2,6.8,3.4,15.4,19.6
142,Southern Illinois Salukis,30.0,70.1,24.7,53.8,45.8,6.8,18.8,36.2,14.0,20.3,69.1,10.0,22.6,32.6,13.7,6.4,2.8,13.5,21.0
143,Hofstra Pride,34.0,70.1,25.3,61.8,40.9,5.4,16.6,32.6,14.2,19.5,72.6,14.8,25.9,40.6,13.7,7.5,6.4,13.8,21.5
144,St. Bonaventure Bonnies,31.0,70.1,25.9,55.9,46.3,5.2,15.3,34.0,13.1,19.8,66.1,11.3,24.2,35.5,14.8,5.8,3.9,14.4,19.3
145,Oral Roberts Golden Eagles,33.0,70.1,25.0,56.5,44.3,4.6,14.7,31.6,15.4,22.6,68.2,12.3,26.2,38.5,12.0,6.2,4.5,13.6,18.0
146,Kent State Golden Flashes,34.0,70.1,24.7,57.1,43.2,5.6,17.6,31.6,15.1,22.5,67.2,12.1,23.4,35.5,12.8,8.4,2.7,12.0,18.6
147,UConn Huskies,34.0,70.0,24.8,55.2,44.9,3.7,11.9,31.0,16.8,24.4,68.9,13.5,25.8,39.4,13.6,6.5,7.6,14.9,15.7
148,Oregon Ducks,32.0,69.9,25.1,58.4,43.0,5.8,17.0,33.9,13.9,19.5,71.5,12.3,21.8,34.2,11.1,6.9,2.9,12.8,18.9
149,Richmond Spiders,34.0,69.9,24.9,55.6,44.7,7.2,20.1,35.8,12.9,18.4,70.4,8.9,23.6,32.6,12.7,8.3,4.6,11.3,18.3
150,Chattanooga Mocs,33.0,69.8,24.9,57.2,43.6,8.2,24.5,33.3,11.8,19.1,61.8,11.6,25.9,37.5,14.6,6.0,2.5,16.3,19.0
151,Creighton Bluejays,34.0,69.8,23.9,55.0,43.4,7.4,21.9,33.6,14.7,20.4,72.0,10.5,24.6,35.1,13.7,5.1,3.3,12.2,18.2
152,Jacksonville Dolphins,33.0,69.8,24.3,58.0,41.9,5.3,16.0,33.3,15.8,22.4,70.6,14.5,22.7,37.3,11.9,8.5,4.2,14.6,19.8
153,Long Island University Sharks,31.0,69.7,23.3,58.1,40.0,7.4,21.3,34.8,15.8,22.9,69.1,13.7,25.3,39.0,10.8,5.8,3.9,14.1,17.7
154,Milwaukee Panthers,34.0,69.7,23.2,53.9,43.0,7.4,22.0,33.5,15.9,23.3,68.5,11.1,25.4,36.5,12.4,5.6,2.3,13.7,18.5
155,Arkansas State Red Wolves,31.0,69.7,24.8,55.5,44.6,5.5,15.9,34.9,14.6,22.0,66.3,11.8,26.5,38.3,13.1,5.1,4.2,13.9,18.1
156,Montana Grizzlies,32.0,69.6,24.7,51.1,48.3,6.6,16.4,39.9,13.6,18.8,72.3,8.8,23.9,32.8,12.4,6.4,3.3,12.2,17.8
