Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
298,Miami (OH) RedHawks,30.0,61.6,21.9,50.4,43.5,5.3,16.1,33.2,12.4,17.4,70.9,9.7,22.2,31.9,12.3,5.9,3.0,13.5,17.1
299,William & Mary Tribe,30.0,61.5,21.9,53.1,41.3,6.7,21.8,30.9,10.9,16.7,65.1,11.0,23.1,34.1,13.6,6.0,2.3,14.2,16.7
300,Fordham Rams,28.0,61.4,22.0,58.1,37.9,6.0,20.3,29.7,11.3,18.0,62.6,10.8,19.6,30.4,10.8,6.2,2.9,12.5,19.5
301,Howard Bison,31.0,61.3,21.3,50.8,41.9,5.5,17.2,31.8,13.3,20.7,63.9,9.1,22.0,31.1,10.1,4.8,3.2,16.0,17.8
302,Valparaiso Beacons,31.0,61.3,21.9,52.0,42.1,6.6,20.1,32.9,10.9,17.9,61.2,10.6,20.7,31.3,13.0,7.6,1.7,15.0,20.6
303,Florida A&M Rattlers,31.0,61.3,21.6,55.6,38.8,6.8,21.1,32.1,11.3,18.2,62.2,9.9,21.1,31.0,10.7,6.9,2.1,13.9,19.0
304,Brown Bears,28.0,61.1,21.4,50.2,42.6,5.8,18.4,31.7,12.5,19.0,65.9,8.4,24.3,32.6,13.3,4.6,3.0,14.4,15.2
305,Winthrop Eagles,30.0,61.1,23.2,57.1,40.6,4.7,16.7,28.4,10.0,14.9,67.2,12.0,22.4,34.4,11.1,6.6,3.9,13.4,18.2
306,St. Francis (PA) Red Flash,29.0,61.1,21.3,50.0,42.6,5.8,17.7,32.5,12.7,17.3,73.2,9.6,21.4,31.0,13.5,6.1,1.9,16.0,19.5
307,Furman Paladins,30.0,61.0,21.3,52.7,40.4,5.4,17.5,30.9,13.1,18.8,69.4,10.5,20.5,30.9,11.3,5.4,2.9,14.3,20.0
308,Seattle U Redhawks,13.0,60.9,23.2,53.8,43.1,4.7,14.4,32.6,9.9,14.8,66.8,12.5,18.8,31.3,11.5,9.0,2.2,13.7,16.8
309,North Carolina Central Eagles,31.0,60.9,21.4,57.4,37.3,5.5,18.4,30.1,12.5,18.3,68.6,11.1,19.7,30.8,11.7,8.8,2.9,17.5,20.1
310,Grambling Tigers,29.0,60.9,22.2,53.8,41.3,5.8,17.9,32.3,10.7,17.6,60.9,10.6,22.1,32.7,11.9,5.1,2.7,15.4,18.0
311,Missouri State Bears,31.0,60.9,20.7,51.5,40.1,6.2,19.6,31.8,13.3,19.6,67.9,11.0,21.5,32.5,11.4,5.2,2.2,13.1,19.9
312,Oregon State Beavers,36.0,60.8,22.4,47.9,46.7,6.2,17.3,35.6,9.9,15.4,64.6,8.1,20.7,28.8,12.9,6.7,1.9,13.3,15.5
313,Denver Pioneers,31.0,60.8,20.7,43.2,47.9,7.8,20.8,37.7,11.5,15.6,73.8,4.7,19.2,23.8,13.6,5.2,2.0,13.1,20.8
314,Hartford Hawks,33.0,60.5,21.1,53.2,39.6,7.8,25.2,31.0,10.6,15.0,70.9,8.3,22.1,30.3,12.9,6.5,1.6,13.9,20.7
315,Wright State Raiders,33.0,60.5,20.4,49.8,40.9,5.7,17.6,32.3,14.0,20.2,69.1,9.6,22.0,31.6,11.3,6.1,2.4,12.4,18.5
316,South Carolina Upstate Spartans,30.0,60.4,21.7,53.5,40.5,5.4,17.2,31.6,11.6,17.6,66.1,11.2,23.0,34.3,12.6,6.1,4.2,15.7,16.7
317,Columbia Lions,28.0,60.3,21.5,53.2,40.4,4.9,15.5,31.7,12.4,18.5,66.9,10.9,23.1,34.1,11.6,6.6,1.9,14.1,18.8
318,Georgia State Panthers,32.0,60.3,22.3,53.7,41.6,5.6,17.7,31.5,10.0,16.3,61.6,11.1,21.7,32.8,11.5,6.9,2.4,12.5,17.6
319,Iowa Hawkeyes,32.0,60.2,20.3,45.9,44.2,8.1,22.2,36.4,11.5,15.5,74.4,7.8,21.2,29.0,11.7,4.8,2.1,12.5,16.8
320,UC Riverside Highlanders,30.0,60.2,21.8,51.3,42.4,5.8,15.5,37.7,10.8,15.9,68.3,11.0,22.0,33.0,12.1,6.7,1.7,13.6,17.2
321,Indiana Hoosiers,31.0,60.1,21.3,49.4,43.0,5.4,16.1,33.5,12.2,18.7,64.9,10.1,20.6,30.7,11.7,6.2,2.1,17.5,19.4
322,Savannah State Tigers,29.0,59.8,21.6,52.3,41.2,4.2,13.4,31.2,12.4,18.0,69.0,11.2,22.2,33.4,12.0,8.7,2.2,17.1,19.1
323,Presbyterian Blue Hose,29.0,59.6,21.0,49.5,42.4,5.7,18.1,31.4,12.0,17.8,67.3,9.4,23.2,32.7,10.5,7.0,3.0,16.7,17.7
324,North Dakota Fighting Hawks,7.0,59.4,20.7,47.1,43.9,8.0,20.9,38.4,10.0,16.4,60.9,7.9,18.4,26.3,11.4,5.6,2.6,15.6,20.7
325,Saint Peter's Peacocks,30.0,59.3,20.6,52.0,39.6,4.9,14.3,34.3,13.2,20.0,66.3,12.1,20.7,32.8,9.9,8.1,4.1,15.3,19.8
326,Washington State Cougars,33.0,59.2,21.7,50.0,43.4,5.5,15.9,34.5,10.4,13.5,76.9,8.1,24.5,32.6,12.4,3.8,4.3,11.4,15.0
327,Toledo Rockets,32.0,59.2,21.6,51.3,42.2,4.7,15.6,29.9,11.3,17.2,65.3,10.9,22.2,33.1,10.8,6.5,3.2,17.1,18.3
328,South Florida Bulls,31.0,59.0,21.4,53.5,39.9,5.1,17.0,29.7,11.2,18.7,59.8,12.4,23.0,35.4,12.4,5.2,2.7,12.5,17.7
329,Air Force Falcons,31.0,58.7,19.7,44.8,44.0,6.6,17.6,37.7,12.7,18.8,67.4,7.4,21.0,28.4,12.2,5.0,2.3,13.1,17.5
330,Western Illinois Leathernecks,29.0,58.7,21.2,48.8,43.4,5.6,14.1,40.0,10.6,15.0,71.0,8.8,18.7,27.4,12.3,5.6,1.8,12.7,17.7
331,Maryland-Eastern Shore Hawks,30.0,58.6,19.6,52.6,37.2,5.1,16.3,31.0,14.3,23.1,61.8,14.9,21.0,35.9,9.7,5.0,1.6,16.4,19.7
332,Bethune-Cookman Wildcats,33.0,58.4,20.8,52.3,39.7,4.1,14.8,27.8,12.7,20.2,63.2,12.7,22.6,35.2,9.3,6.7,2.8,14.4,19.5
333,Kennesaw State Owls,29.0,58.3,21.4,56.1,38.1,6.8,21.6,31.6,8.7,13.1,66.1,12.3,18.3,30.6,11.0,7.5,3.5,14.3,17.3
334,Army Black Knights,30.0,58.0,21.5,51.1,42.0,4.8,14.2,33.7,10.3,14.9,69.0,7.9,21.3,29.2,13.2,7.5,2.5,15.3,19.3
335,Winston-Salem Rams,30.0,58.0,21.3,54.9,38.8,4.5,16.0,28.0,11.0,19.3,56.9,12.2,21.5,33.7,9.4,8.2,2.8,17.6,20.0
336,Ball State Cardinals,31.0,57.9,20.8,50.7,41.1,4.3,12.7,33.9,11.9,19.5,61.1,10.7,23.8,34.5,10.7,5.1,2.0,13.1,18.5
337,Hampton Pirates,32.0,57.8,19.8,52.6,37.6,5.1,18.8,27.2,13.2,20.0,66.2,13.2,22.0,35.2,10.9,8.4,3.9,16.6,17.3
338,Princeton Tigers,27.0,57.8,20.3,47.3,42.9,6.9,18.4,37.3,10.4,13.8,75.3,7.6,22.8,30.4,11.2,5.8,2.9,13.1,19.3
339,Delaware State Hornets,32.0,57.7,21.3,50.5,42.3,5.8,17.1,33.9,9.3,14.2,65.2,11.1,19.5,30.6,9.8,5.2,3.8,15.3,16.1
340,Bryant Bulldogs,29.0,57.6,20.0,51.0,39.3,7.1,21.7,32.9,10.4,15.7,66.2,9.2,20.0,29.2,12.1,5.9,2.4,13.4,17.7
341,Eastern Michigan Eagles,32.0,57.3,20.8,51.8,40.2,4.8,15.8,30.4,10.9,17.9,60.6,11.5,22.9,34.4,11.4,6.1,3.6,15.7,16.8
342,Sacramento State Hornets,29.0,57.0,19.8,49.4,40.1,5.3,14.6,36.1,12.1,17.5,69.2,8.6,20.1,28.6,10.3,4.4,1.6,14.5,18.0
343,Colgate Raiders,30.0,56.7,19.7,48.9,40.2,4.9,15.6,31.7,12.4,18.5,67.1,9.1,22.4,31.5,10.3,4.5,3.3,14.7,16.9
344,North Florida Ospreys,30.0,56.6,21.0,51.9,40.4,4.5,13.5,33.1,10.2,17.2,59.2,9.9,21.2,31.1,10.9,6.4,2.5,15.3,19.8
345,Detroit Mercy Titans,30.0,56.5,20.3,48.8,41.7,3.2,11.6,27.6,12.6,19.5,64.6,10.2,20.9,31.1,10.3,6.5,3.0,16.8,20.7
346,Loyola Marymount Lions,31.0,55.7,19.0,54.0,35.1,4.8,17.1,28.2,12.9,18.7,68.8,12.0,20.1,32.1,9.9,6.4,1.8,14.7,17.4
