Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
29,Louisville Cardinals,40.0,74.5,26.2,57.5,45.6,5.8,17.3,33.3,16.3,23.0,70.9,13.3,23.5,36.8,14.6,10.8,4.2,12.4,18.2
30,Creighton Bluejays,36.0,74.4,26.2,52.3,50.1,8.5,20.6,41.4,13.6,17.9,75.9,8.3,26.8,35.1,16.9,4.8,2.6,12.3,16.3
31,UCLA Bruins,35.0,74.4,27.5,60.9,45.1,4.9,14.7,33.3,14.6,20.2,72.4,11.1,25.4,36.5,16.0,8.1,3.6,11.2,15.0
32,Santa Clara Broncos,38.0,74.4,25.5,57.8,44.2,8.0,22.1,36.1,15.4,21.1,72.7,11.8,22.8,34.6,14.7,7.9,4.6,12.3,19.7
33,Southeast Missouri State Redhawks,33.0,74.1,26.7,56.8,46.9,7.8,19.5,39.8,13.0,18.6,70.0,9.3,27.6,37.0,15.8,5.2,4.9,12.8,18.3
34,Oakland Golden Grizzlies,33.0,74.1,24.9,57.2,43.6,7.2,20.4,35.5,16.9,23.9,70.8,11.2,21.4,32.6,13.1,8.2,1.2,12.1,18.8
35,Bryant Bulldogs,31.0,74.0,26.2,54.6,48.0,7.0,19.7,35.6,14.6,20.2,72.2,9.8,24.3,34.0,15.2,5.1,1.1,12.9,16.5
36,Eastern Kentucky Colonels,35.0,73.9,25.4,54.4,46.7,8.8,24.7,35.5,14.4,18.4,78.0,8.8,18.7,27.5,14.9,8.9,2.2,11.8,19.4
37,Southern Miss Golden Eagles,37.0,73.9,26.6,55.6,47.9,6.6,17.4,38.0,14.0,20.2,69.4,12.7,23.0,35.7,14.9,9.6,2.7,14.7,19.1
38,Niagara Purple Eagles,33.0,73.8,25.4,60.1,42.2,7.3,22.4,32.7,15.8,22.8,69.1,12.5,22.8,35.3,12.8,7.9,2.7,11.5,19.8
39,Charleston Southern Buccaneers,32.0,73.8,25.6,60.5,42.2,9.3,25.8,36.0,13.4,18.9,70.7,13.3,25.8,39.2,12.3,7.3,2.7,12.3,15.8
40,Arkansas Razorbacks,32.0,73.7,26.6,61.3,43.5,6.0,20.0,30.0,14.4,21.5,67.2,12.1,22.9,35.0,14.8,9.2,5.0,11.6,20.3
41,Canisius Golden Griffins,34.0,73.5,25.2,56.6,44.6,9.2,23.9,38.6,13.9,19.4,71.6,11.8,22.7,34.5,12.7,5.8,3.3,13.2,17.0
42,Arizona Wildcats,35.0,73.4,25.1,55.2,45.5,7.7,20.7,37.1,15.5,20.6,74.9,11.2,25.1,36.4,13.6,6.7,3.8,13.1,16.7
43,South Dakota State Jackrabbits,35.0,73.4,26.0,55.4,46.9,7.7,19.8,38.9,13.7,17.9,76.2,9.5,25.1,34.6,14.5,5.0,2.2,10.4,14.0
44,Davidson Wildcats,34.0,73.2,24.6,53.3,46.2,7.5,20.4,36.9,16.5,20.7,79.5,9.0,24.7,33.7,13.9,5.6,3.0,10.9,17.7
45,Boise State Broncos,32.0,73.2,25.8,55.9,46.0,7.8,19.9,39.1,13.9,18.7,74.7,10.1,23.7,33.8,13.2,6.6,1.7,12.0,18.7
46,Lehigh Mountain Hawks,31.0,73.1,25.4,55.0,46.2,7.6,19.4,39.2,14.7,19.9,73.7,8.8,24.0,32.8,14.6,7.1,3.4,10.9,15.4
47,Hawai'i Rainbow Warriors,32.0,73.0,26.1,57.9,45.1,6.1,17.8,34.3,14.7,21.3,68.7,12.5,26.2,38.6,13.9,5.3,3.4,14.4,16.6
48,Massachusetts Minutemen,33.0,73.0,25.4,58.5,43.4,7.1,21.2,33.6,15.1,20.9,71.9,11.6,25.3,36.9,14.6,7.5,5.2,14.4,19.1
49,Colorado State Rams,35.0,72.9,25.2,56.0,44.9,5.1,15.2,33.8,17.5,24.4,71.5,14.1,25.9,40.0,12.7,4.6,2.1,11.1,17.1
50,Central Connecticut Blue Devils,30.0,72.9,26.2,61.1,42.8,7.1,20.1,35.2,13.5,18.4,73.2,10.4,24.2,34.6,12.6,7.5,4.3,12.6,16.1
51,Florida Gulf Coast Eagles,37.0,72.9,26.4,57.1,46.2,6.7,19.5,34.2,13.4,19.9,67.5,11.1,25.2,36.3,14.1,8.9,3.8,14.7,17.5
52,Murray State Racers,31.0,72.8,25.0,55.4,45.2,7.8,22.6,34.7,14.9,21.6,69.1,11.5,24.4,35.9,12.8,6.8,3.3,14.0,17.3
53,St. Bonaventure Bonnies,29.0,72.7,24.4,54.4,44.8,7.3,19.5,37.5,16.6,21.7,76.3,10.6,21.8,32.4,14.3,6.5,2.9,13.6,19.7
54,Louisiana Tech Bulldogs,34.0,72.6,25.2,61.5,41.0,7.4,23.1,32.1,14.8,21.2,69.7,13.7,24.6,38.3,13.4,9.1,4.9,12.4,18.3
55,Morehead State Eagles,33.0,72.6,26.2,55.0,47.5,5.6,16.1,34.6,14.7,22.9,64.2,11.5,26.4,37.8,13.4,5.6,6.6,13.0,17.1
55,Morehead State Eagles,33.0,72.6,25.5,58.6,43.5,6.1,19.0,32.1,15.5,22.4,69.1,14.5,22.5,37.1,14.8,8.9,2.9,17.4,24.7
57,Ohio Bobcats,34.0,72.5,26.1,56.1,46.6,7.9,22.5,35.1,12.3,17.6,69.9,9.0,22.3,31.2,17.5,8.9,3.5,12.6,19.7
58,Army Black Knights,31.0,72.4,24.7,55.5,44.6,8.1,21.8,37.0,14.9,20.3,73.3,10.6,26.0,36.5,14.3,5.2,3.2,14.1,19.4
59,Temple Owls,34.0,72.2,25.0,58.4,42.8,7.1,21.8,32.8,15.0,20.8,72.3,11.2,23.0,34.2,14.6,7.9,3.7,10.8,16.4
60,La Salle Explorers,34.0,72.1,25.6,56.8,45.1,7.7,20.4,37.7,13.1,17.8,73.7,9.8,21.5,31.2,14.1,7.7,3.5,11.5,15.3
61,Oregon State Beavers,32.0,72.0,25.9,58.0,44.7,5.8,16.0,36.4,14.4,21.5,67.0,12.4,24.7,37.0,14.3,6.3,4.6,13.5,15.8
62,Oklahoma State Cowboys,33.0,71.8,24.7,56.2,43.9,5.5,17.6,31.6,17.0,22.8,74.6,10.7,25.5,36.3,12.1,7.5,4.7,12.5,18.1
63,Akron Zips,33.0,71.8,25.8,56.8,45.5,6.9,20.9,33.2,13.2,20.5,64.3,12.9,24.8,37.7,14.7,7.0,5.7,13.9,17.5
64,Quinnipiac Bobcats,31.0,71.8,25.4,53.4,47.5,5.9,15.3,38.4,15.2,21.2,71.7,11.0,23.2,34.3,14.0,5.6,2.6,14.5,19.8
64,Quinnipiac Bobcats,31.0,71.8,25.5,59.5,42.8,4.4,13.2,33.5,16.5,24.5,67.3,15.9,26.2,42.1,12.5,4.1,3.7,13.9,19.6
66,Arizona State Sun Devils,35.0,71.8,25.8,56.1,45.9,7.1,20.6,34.6,13.1,20.2,64.9,9.7,26.4,36.0,14.2,6.3,6.0,12.7,15.8
67,UNC Asheville Bulldogs,32.0,71.8,24.2,54.1,44.7,8.7,22.5,38.7,14.6,20.3,71.7,8.0,23.5,31.5,13.5,5.7,2.2,13.8,19.5
67,UNC Asheville Bulldogs,32.0,71.8,25.8,57.2,45.0,4.8,14.6,33.1,15.4,21.6,71.4,12.0,24.3,36.3,14.3,8.2,5.3,14.5,16.2
69,UNC Greensboro Spartans,31.0,71.7,25.4,60.8,41.8,7.3,21.5,34.1,13.5,20.1,67.3,11.3,24.9,36.2,12.1,7.3,1.6,12.7,21.8
70,High Point Panthers,31.0,71.6,26.5,59.4,44.7,4.5,14.3,31.2,14.1,19.6,71.8,12.8,24.5,37.3,14.7,7.3,4.3,12.1,18.6
71,Florida Gators,36.0,71.6,26.1,54.2,48.1,8.0,21.2,37.9,11.5,16.8,68.3,10.6,24.5,35.1,14.8,7.1,3.3,11.1,14.1
72,Oregon Ducks,37.0,71.6,25.5,57.0,44.8,5.2,15.6,33.3,15.4,21.9,70.5,12.2,25.4,37.5,13.1,8.5,3.9,15.0,17.6
73,Austin Peay Governors,31.0,71.5,25.3,55.3,45.7,7.3,19.0,38.3,13.7,20.4,67.3,10.2,23.8,34.0,14.7,6.2,5.3,16.2,15.8
74,Tennessee State Tigers,33.0,71.5,24.2,55.2,43.9,6.2,18.5,33.7,16.8,22.5,74.8,12.1,24.1,36.2,13.2,7.2,4.4,15.4,19.1
75,Omaha Mavericks,31.0,71.5,26.6,57.6,46.2,6.1,17.0,35.8,12.1,17.3,69.8,8.5,21.7,30.2,13.2,6.6,2.8,14.6,17.0
76,UAB Blazers,33.0,71.4,26.0,60.0,43.3,6.6,19.8,33.4,12.8,17.8,72.4,12.4,24.4,36.7,16.0,8.2,2.6,15.5,18.8
77,DePaul Blue Demons,32.0,71.4,26.5,61.0,43.4,4.8,16.2,29.9,13.6,19.3,70.4,12.0,22.3,34.2,13.8,8.3,4.2,14.3,19.1
78,UNLV Rebels,35.0,71.4,24.9,57.2,43.6,6.5,19.7,32.9,15.0,21.3,70.3,11.9,28.2,40.2,16.1,7.2,5.8,13.9,16.9
79,Youngstown State Penguins,34.0,71.4,25.1,58.2,43.1,7.2,20.8,34.7,14.0,20.2,69.2,10.1,25.1,35.3,14.8,6.8,5.4,11.7,17.0
80,Appalachian State Mountaineers,31.0,71.3,25.1,57.5,43.6,6.5,18.1,35.9,14.7,21.4,68.9,11.4,24.1,35.4,11.5,6.8,3.8,13.5,18.5
81,UC Davis Aggies,31.0,71.3,25.2,53.3,47.3,8.3,20.5,40.5,12.6,17.5,71.9,8.1,25.0,33.1,14.8,4.6,2.8,14.0,17.1
82,Valparaiso Beacons,34.0,71.2,24.2,50.0,48.4,7.4,20.0,37.2,15.3,21.0,73.1,8.9,23.7,32.6,13.7,6.8,3.4,14.3,17.2
83,Kent State Golden Flashes,35.0,71.0,25.4,55.2,46.1,4.7,13.3,35.3,15.4,20.9,73.8,11.8,24.1,35.9,12.6,6.2,3.8,13.8,16.5
83,Kent State Golden Flashes,35.0,71.0,23.5,54.9,42.8,6.9,19.1,36.0,17.1,24.1,70.9,12.2,23.2,35.4,11.5,6.7,2.7,12.8,19.5
85,Robert Morris Colonials,35.0,70.9,23.6,54.6,43.1,8.6,22.5,38.1,15.1,20.2,74.9,10.5,21.0,31.5,14.0,8.9,2.6,12.8,19.6
86,Louisiana Ragin' Cajuns,33.0,70.8,25.1,58.6,42.7,6.8,20.1,34.1,13.8,20.6,67.1,10.7,23.5,34.2,11.1,7.1,3.7,14.1,18.8
87,Ohio State Buckeyes,36.0,70.8,25.2,55.7,45.3,6.3,17.3,36.3,14.1,19.9,70.7,10.5,24.7,35.2,13.5,6.7,4.5,10.5,16.1
88,UCF Knights,31.0,70.8,25.4,59.3,42.8,7.5,21.2,35.6,12.4,19.8,62.5,13.0,24.1,37.1,14.3,9.1,3.8,14.4,18.8
88,UCF Knights,31.0,70.8,24.8,54.7,45.3,7.1,19.9,35.7,14.1,21.9,64.4,12.0,24.5,36.6,13.9,7.5,4.5,13.8,14.1
90,Maryland Terrapins,38.0,70.7,25.9,55.9,46.4,5.8,17.0,33.9,13.1,19.3,67.9,12.2,28.2,40.4,14.5,5.1,4.4,15.0,16.7
91,Middle Tennessee Blue Raiders,34.0,70.7,24.9,54.0,46.2,5.3,14.1,37.7,15.5,22.4,69.5,12.0,24.6,36.6,14.1,7.0,3.8,13.6,20.6
92,Oklahoma Sooners,32.0,70.6,25.1,57.7,43.5,5.0,15.4,32.3,15.5,20.4,75.7,11.8,24.7,36.5,12.3,6.4,2.8,11.8,17.4
93,Montana State Bobcats,30.0,70.6,24.4,57.2,42.7,6.7,20.0,33.7,15.0,20.9,71.9,10.8,21.4,32.2,11.3,7.9,1.7,11.8,17.9
94,Texas State Bobcats,34.0,70.5,24.4,58.1,42.0,6.7,20.1,33.1,15.1,21.4,70.6,10.2,23.3,33.5,12.1,7.5,3.1,13.8,19.0
95,Stanford Cardinal,34.0,70.5,24.5,58.9,41.6,7.0,19.4,35.9,14.6,19.6,74.3,11.7,24.6,36.3,12.1,5.9,4.0,11.8,17.3
96,Northern Colorado Bears,31.0,70.5,25.7,55.4,46.3,6.8,18.1,37.7,12.3,18.2,67.4,10.6,23.4,34.1,13.1,6.7,2.3,13.1,17.8
97,South Dakota Coyotes,30.0,70.4,24.0,53.6,44.9,6.9,18.7,37.1,15.4,19.8,78.1,7.8,23.4,31.2,12.5,6.1,2.8,12.1,14.6
98,NJIT Highlanders,29.0,70.4,24.2,57.5,42.1,6.3,17.1,37.0,15.7,23.4,67.1,13.1,26.1,39.2,12.9,8.7,5.1,14.6,19.5
99,Syracuse Orange,40.0,70.4,25.2,57.3,43.9,5.8,17.4,33.4,14.2,21.1,67.5,14.0,24.4,38.4,14.1,9.1,6.2,12.4,15.9
100,Stetson Hatters,31.0,70.3,24.8,54.3,45.6,7.4,21.4,34.7,13.4,18.9,70.5,10.2,24.9,35.1,16.2,5.3,2.5,15.8,16.7
101,Texas Southern Tigers,31.0,70.3,25.0,56.9,44.0,8.9,25.1,35.6,11.3,17.7,63.6,11.0,24.5,35.5,14.1,5.1,4.6,11.8,16.4
102,St. Francis Brooklyn Terriers,30.0,70.3,25.4,59.6,42.6,6.9,20.9,32.8,12.5,18.8,66.5,12.9,22.2,35.1,12.9,6.5,2.3,12.3,18.9
103,Virginia Tech Hokies,32.0,70.3,24.7,58.0,42.6,5.7,18.1,31.4,15.1,21.3,70.9,11.1,24.7,35.8,10.2,4.3,3.9,12.0,18.8
104,Sacred Heart Pioneers,29.0,70.2,25.1,57.1,44.0,6.7,18.9,35.2,13.3,18.4,72.2,11.5,23.0,34.5,13.4,6.3,3.6,15.2,18.4
105,South Carolina Upstate Spartans,33.0,70.2,25.5,57.5,44.5,6.5,18.6,34.7,12.6,19.4,65.0,12.8,23.7,36.5,15.5,7.1,4.0,13.5,16.5
106,Iowa Hawkeyes,38.0,70.1,23.8,56.7,41.9,5.4,17.6,30.5,17.2,23.6,73.1,13.1,25.9,39.1,15.1,6.9,4.8,12.5,17.0
107,Air Force Falcons,32.0,70.0,24.8,52.8,47.0,8.5,22.3,38.2,11.8,16.6,71.4,7.5,22.6,30.1,15.9,6.4,1.7,11.9,17.4
108,Richmond Spiders,35.0,70.0,25.5,55.1,46.2,6.5,17.6,37.0,12.5,17.7,70.9,11.1,25.1,36.2,16.8,5.0,3.8,11.2,14.1
108,Richmond Spiders,34.0,70.0,22.8,51.4,44.4,8.3,22.0,37.8,16.1,22.2,72.2,8.7,20.1,28.8,12.8,7.3,3.9,12.2,19.4
110,Montana Grizzlies,32.0,69.9,23.8,51.1,46.5,6.8,18.4,37.2,15.6,20.3,76.7,7.8,23.5,31.2,12.7,5.8,3.1,12.2,17.0
111,UConn Huskies,30.0,69.9,24.2,54.8,44.2,6.4,18.7,34.0,15.0,20.2,74.3,9.2,23.9,33.1,13.7,7.5,4.5,12.2,16.2
112,Mount St. Mary's Mountaineers,32.0,69.8,24.3,56.7,42.9,8.6,25.3,33.8,12.6,18.1,69.7,10.0,19.3,29.3,12.2,8.4,2.1,12.4,19.5
113,Wichita State Shockers,39.0,69.7,24.5,55.5,44.0,6.6,19.6,33.9,14.2,20.3,69.9,13.1,25.3,38.4,13.6,7.4,4.5,12.6,17.9
114,San Francisco Dons,31.0,69.7,24.4,53.8,45.3,8.0,20.0,40.1,12.9,19.4,66.7,8.2,24.3,32.5,12.3,5.5,2.0,12.1,17.6
115,Tulane Green Wave,35.0,69.6,22.5,54.2,41.6,6.4,18.3,34.9,18.1,24.9,72.7,12.8,22.5,35.3,11.5,6.7,1.9,12.3,16.7
116,Long Beach State Beach,33.0,69.4,24.6,55.6,44.2,6.8,19.9,34.0,13.5,20.5,66.1,11.3,23.5,34.9,12.1,6.5,3.5,14.7,17.3
117,Western Carolina Catamounts,33.0,69.3,25.1,58.3,43.0,6.3,18.5,33.9,12.9,18.3,70.4,12.6,21.9,34.6,11.3,7.6,3.0,13.0,19.8
118,Chattanooga Mocs,32.0,69.3,23.8,56.9,41.8,5.2,17.5,29.8,16.5,24.8,66.5,13.1,24.8,37.9,11.9,6.9,2.0,14.0,17.8
119,Butler Bulldogs,36.0,69.3,24.1,53.6,45.0,6.6,19.1,34.7,14.4,20.7,69.6,11.6,25.0,36.7,12.9,5.7,2.6,13.2,17.9
120,Lipscomb Bisons,30.0,69.3,23.9,56.3,42.4,5.3,16.6,32.0,16.2,25.1,64.5,13.4,24.8,38.2,11.5,7.0,1.7,16.8,21.9
121,San Diego State Aztecs,34.0,69.3,24.7,56.4,43.8,5.9,18.2,32.7,14.0,20.5,68.3,11.1,25.8,36.9,12.5,6.9,4.6,12.1,14.6
122,Eastern Washington Eagles,31.0,69.2,24.2,58.4,41.5,8.5,25.0,34.1,12.3,18.7,65.5,11.0,24.9,35.9,13.4,5.3,5.7,13.4,18.4
123,Campbell Fighting Camels,33.0,69.2,25.9,58.2,44.5,4.1,13.3,30.7,13.3,18.8,70.9,11.5,22.4,33.9,14.0,7.6,3.3,13.8,18.8
124,Miami Hurricanes,35.0,69.2,24.7,54.5,45.3,6.9,19.4,35.6,12.9,18.9,68.2,10.2,25.5,35.7,11.3,6.2,4.5,10.8,14.7
125,Evansville Purple Aces,36.0,69.2,25.0,57.1,43.8,5.8,15.7,36.6,13.4,18.1,74.1,10.5,23.1,33.6,15.9,5.9,2.9,11.3,17.6
126,Pittsburgh Panthers,33.0,69.2,25.4,53.8,47.2,4.9,14.2,34.9,13.5,20.2,66.8,12.9,22.4,35.2,16.3,6.6,4.0,11.0,17.4
127,Liberty Flames,36.0,69.1,23.3,54.3,42.9,7.0,18.6,37.5,15.6,21.4,73.0,10.2,25.3,35.5,12.3,5.5,2.9,13.3,19.0
128,UC Irvine Anteaters,37.0,69.1,25.2,58.1,43.3,6.7,20.2,33.4,12.0,18.1,66.5,11.3,27.3,38.6,15.7,4.9,4.4,12.5,17.6
129,Lafayette Leopards,34.0,69.1,24.8,54.2,45.7,8.1,21.1,38.4,11.4,15.2,75.4,7.9,21.9,29.8,14.3,6.8,3.1,12.5,15.6
130,Florida International Panthers,32.0,69.1,23.9,56.1,42.7,7.0,21.0,33.3,14.2,20.1,70.7,11.0,21.6,32.7,11.5,9.3,2.7,15.1,18.8
131,Marshall Thundering Herd,32.0,69.0,24.0,56.1,42.7,6.2,20.2,30.7,14.9,24.9,59.8,14.4,23.6,37.9,14.0,6.5,4.5,15.8,19.3
132,Kansas State Wildcats,35.0,69.0,24.9,57.2,43.6,6.8,18.8,36.2,12.3,18.0,68.5,13.4,21.9,35.3,15.9,7.1,3.7,11.5,18.0
133,Delaware Blue Hens,33.0,69.0,23.5,55.5,42.3,4.4,14.1,30.9,17.6,23.3,75.4,11.5,26.1,37.6,9.7,5.4,4.6,12.7,16.8
134,Wagner Seahawks,31.0,68.9,24.4,55.9,43.6,4.3,13.5,31.7,15.9,22.5,70.5,12.2,25.0,37.2,12.3,8.2,5.3,15.2,20.5
135,Portland State Vikings,28.0,68.9,25.0,55.1,45.5,5.4,14.3,37.7,13.4,18.1,74.3,10.0,21.1,31.1,13.1,5.5,2.4,12.0,16.5
136,New Orleans Privateers,26.0,68.9,25.6,58.2,44.0,3.5,12.2,28.8,14.2,21.4,66.1,11.3,23.7,35.0,13.8,8.6,2.9,17.7,20.4
137,Elon Phoenix,33.0,68.9,23.3,52.5,44.3,7.0,18.8,37.1,15.3,20.4,75.3,9.9,20.1,30.0,13.7,7.8,2.5,12.9,15.3
137,Elon Phoenix,33.0,68.9,24.7,57.1,43.2,7.8,22.7,34.4,11.7,16.5,71.3,9.2,25.4,34.5,13.5,6.6,3.4,11.7,16.9
139,Toledo Rockets,28.0,68.9,23.6,55.0,42.9,5.9,17.7,33.5,15.7,20.6,76.1,9.7,23.1,32.9,13.0,7.0,3.3,12.0,17.1
140,Utah State Aggies,31.0,68.8,24.2,51.5,46.9,5.7,16.1,35.6,14.7,20.4,72.3,11.5,26.0,37.5,14.7,4.8,4.0,13.2,16.1
141,William & Mary Tribe,30.0,68.8,23.9,51.2,46.7,7.4,19.9,37.4,13.5,19.0,70.9,8.7,24.6,33.3,14.3,5.1,3.0,13.0,15.5
142,Longwood Lancers,33.0,68.8,25.5,57.5,44.3,5.1,15.8,31.9,12.8,18.0,71.0,10.3,22.9,33.3,13.9,6.8,2.9,16.6,17.9
143,Minnesota Golden Gophers,34.0,68.7,24.0,54.1,44.3,5.4,16.1,33.7,15.4,22.5,68.5,14.7,23.7,38.5,14.8,7.4,5.5,13.7,17.8
144,South Alabama Jaguars,30.0,68.7,22.6,55.2,41.0,5.7,17.6,32.4,17.7,24.7,71.7,13.2,24.5,37.7,10.7,6.6,5.0,15.8,18.8
145,Arkansas State Red Wolves,31.0,68.6,22.7,56.0,40.6,6.4,20.4,31.1,16.8,24.6,68.2,12.6,24.2,36.9,10.5,8.3,3.1,13.2,17.5
146,Towson Tigers,31.0,68.5,24.3,55.4,43.9,5.4,16.9,32.0,14.5,22.2,65.4,13.9,25.9,39.8,10.2,5.1,5.5,14.8,19.1
147,Illinois Fighting Illini,36.0,68.5,23.8,57.9,41.2,7.8,24.3,32.1,13.0,17.9,72.6,11.9,21.9,33.8,10.1,6.8,3.9,11.4,18.0
148,Saint Louis Billikens,34.0,68.4,23.2,52.1,44.6,6.0,17.7,34.0,15.9,22.5,70.7,9.0,23.7,32.7,12.9,7.6,3.1,11.3,17.1
149,Idaho Vandals,30.0,68.3,23.8,51.1,46.7,6.4,17.4,36.8,14.3,19.2,74.3,9.8,24.5,34.3,13.1,4.1,2.8,13.5,16.6
150,Harvard Crimson,30.0,68.3,22.6,47.5,47.5,6.4,16.0,39.8,16.8,23.2,72.3,7.3,22.1,29.4,13.1,7.3,4.2,13.3,15.2
151,Georgia State Panthers,31.0,68.2,23.8,54.4,43.9,7.1,19.7,35.8,13.5,18.9,71.2,9.7,22.0,31.8,11.7,7.7,4.1,11.5,17.2
152,Jacksonville Dolphins,32.0,68.2,24.2,57.2,42.3,5.2,16.0,32.4,14.6,20.8,70.3,12.0,24.1,36.1,12.9,6.7,3.3,15.3,19.2
153,George Mason Patriots,38.0,68.1,24.3,55.6,43.7,5.3,15.4,34.6,14.2,19.6,72.5,11.8,23.0,34.8,12.4,7.4,2.7,13.6,20.3
154,Marquette Golden Eagles,35.0,68.1,24.1,52.7,45.7,4.2,14.2,29.6,15.7,21.6,73.0,11.9,23.5,35.4,13.8,6.5,3.5,13.5,16.8
155,Cal State Bakersfield Roadrunners,30.0,68.0,23.7,56.6,41.8,6.6,19.7,33.7,14.1,20.1,70.0,11.4,22.6,34.0,12.7,7.4,1.9,14.1,20.3
