Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
34,Alabama Crimson Tide,32.0,75.8,25.6,52.9,48.3,7.8,19.8,39.4,16.8,22.9,73.6,10.4,26.4,36.9,14.2,5.1,4.5,12.8,14.7
35,New Mexico Lobos,33.0,75.5,25.9,52.5,49.3,8.2,20.8,39.1,15.5,22.9,67.9,9.9,24.2,34.2,14.9,7.6,3.5,13.8,16.9
36,Tennessee State Tigers,31.0,75.4,27.2,60.7,44.7,7.5,21.0,35.7,13.5,19.7,68.9,13.3,22.7,35.9,15.2,7.8,4.4,15.9,19.9
37,Cal State Fullerton Titans,32.0,75.3,28.8,64.2,44.8,7.9,22.4,35.3,9.8,14.3,69.1,13.4,24.4,37.8,14.8,6.6,1.7,13.2,18.3
38,LSU Tigers,30.0,75.2,25.9,56.3,45.9,6.8,19.0,35.9,16.7,22.8,73.0,11.6,24.9,36.6,14.7,7.0,4.2,13.5,16.3
39,Oklahoma Sooners,33.0,75.2,27.5,57.8,47.6,6.5,17.5,37.2,13.6,19.8,69.0,13.0,22.5,35.5,15.5,8.8,4.1,13.6,18.3
40,Texas A&M-Corpus Christi Islanders,28.0,75.1,27.4,55.5,49.5,5.9,15.0,39.6,14.3,19.1,74.9,11.7,24.8,36.5,18.4,7.1,4.6,16.3,16.5
41,Kansas Jayhawks,30.0,75.0,26.7,56.1,47.6,6.6,18.0,36.7,15.0,21.6,69.5,11.7,26.0,37.6,16.5,6.6,3.8,14.4,19.1
42,Milwaukee Panthers,32.0,75.0,26.0,58.1,44.7,8.2,23.0,35.6,14.9,21.2,70.3,13.2,22.8,35.9,14.1,8.3,3.6,13.6,19.0
43,Pepperdine Waves,31.0,75.0,26.4,59.3,44.4,6.7,18.9,35.5,15.5,23.5,66.2,13.0,23.5,36.5,13.6,6.5,3.6,14.2,19.0
44,Syracuse Orange,34.0,74.9,27.8,57.5,48.4,4.6,14.7,31.3,14.7,22.1,66.7,13.8,24.1,37.9,15.4,8.1,4.6,13.7,15.8
45,Rider Broncs,30.0,74.9,26.2,59.8,43.9,8.2,22.3,36.9,14.2,18.9,75.4,11.8,24.4,36.1,15.2,7.3,2.9,12.1,17.4
46,Quinnipiac Bobcats,27.0,74.9,26.2,58.8,44.5,7.3,22.1,33.2,15.1,20.7,73.0,11.1,24.6,35.7,15.1,5.9,2.3,15.7,23.0
47,Troy Trojans,30.0,74.8,26.6,61.6,43.2,11.3,30.8,36.6,10.3,15.2,68.0,10.3,19.9,30.2,15.8,10.3,2.8,12.9,16.7
48,UTEP Miners,35.0,74.7,25.7,55.9,46.1,5.9,16.3,36.4,17.3,21.9,79.2,11.0,23.2,34.2,16.5,7.3,3.0,12.2,16.6
49,Northwestern State Demons,33.0,74.7,26.0,57.8,45.0,5.5,16.4,33.5,17.2,24.6,70.0,14.7,23.5,38.2,15.8,9.3,3.4,16.8,20.8
50,McNeese Cowboys,28.0,74.6,26.7,60.1,44.4,5.9,17.9,32.7,15.4,22.4,68.9,13.0,22.6,35.6,14.0,9.6,3.0,17.4,23.6
51,Buffalo Bulls,33.0,74.6,26.5,59.0,45.0,6.7,18.8,35.5,14.8,21.7,68.3,12.9,24.6,37.5,13.9,8.8,2.6,15.5,21.5
52,High Point Panthers,31.0,74.5,26.5,60.7,43.6,6.3,18.3,34.2,15.3,23.5,65.0,13.8,25.6,39.5,14.4,9.4,3.5,16.7,21.2
53,Providence Friars,31.0,74.5,27.5,59.7,46.1,6.6,19.2,34.6,12.8,18.0,70.8,12.9,22.6,35.5,16.6,8.2,6.0,15.1,18.0
54,Santa Clara Broncos,31.0,74.5,25.5,60.7,42.0,6.8,20.2,33.8,16.6,23.0,72.0,13.0,24.2,37.2,14.5,7.0,2.0,13.6,21.9
55,USC Trojans,29.0,74.4,27.8,62.1,44.7,8.0,21.9,36.6,10.9,18.2,59.8,13.8,21.7,35.5,15.0,8.3,2.6,16.6,19.9
56,Rice Owls,31.0,74.2,27.4,56.9,48.1,4.5,13.4,33.2,15.0,20.7,72.4,11.2,25.5,36.7,15.9,6.5,4.0,14.4,17.8
57,Tennessee Tech Golden Eagles,29.0,74.1,26.0,56.1,46.4,6.0,17.4,34.3,16.1,22.6,71.4,12.9,23.8,36.7,14.4,8.7,3.7,16.9,20.6
58,Georgia Tech Yellow Jackets,32.0,74.1,26.5,58.7,45.2,5.9,17.8,33.3,15.1,21.8,69.1,12.5,26.5,39.0,14.7,8.3,5.1,15.1,20.2
59,North Texas Mean Green,28.0,74.0,26.1,60.9,42.8,5.9,17.7,33.1,16.0,22.8,70.2,13.8,25.1,38.9,11.8,7.9,4.2,16.0,20.6
60,UCLA Bruins,29.0,73.7,25.8,57.0,45.2,6.4,18.6,34.6,15.7,21.9,71.9,11.8,25.0,36.8,14.4,5.8,2.6,16.0,18.3
61,Fairleigh Dickinson Knights,33.0,73.7,27.1,59.8,45.3,6.6,19.0,34.8,12.9,19.4,66.6,12.4,24.0,36.4,15.1,7.2,4.4,14.1,18.9
62,Sam Houston Bearkats,30.0,73.7,26.1,57.2,45.6,6.3,17.4,36.1,15.2,24.3,62.6,12.5,26.9,39.4,17.8,7.7,4.9,17.5,21.1
63,Kentucky Wildcats,34.0,73.6,26.5,57.1,46.4,6.4,18.7,34.3,14.2,21.4,66.3,12.3,22.9,35.2,15.0,9.1,4.3,13.1,17.1
64,Texas A&M Aggies,31.0,73.6,25.3,52.1,48.6,6.3,16.1,39.1,16.7,24.4,68.3,11.0,24.4,35.4,16.4,6.5,3.5,14.0,22.5
65,Kansas City Roos,28.0,73.6,25.7,57.1,45.0,7.4,20.1,36.9,14.8,21.4,69.1,12.0,21.7,33.7,14.3,7.5,2.9,13.0,17.2
66,Chattanooga Mocs,37.0,73.5,25.9,56.7,45.7,5.6,18.3,30.5,16.1,23.5,68.5,13.8,27.9,41.7,15.0,7.6,1.9,17.2,16.8
67,Northeastern Huskies,31.0,73.5,26.2,59.8,43.7,7.8,23.3,33.5,13.3,18.8,71.0,10.5,24.2,34.7,13.0,7.0,6.5,13.5,16.6
68,George Mason Patriots,29.0,73.3,25.4,56.7,44.8,7.0,19.2,36.3,15.6,22.5,69.5,11.3,23.0,34.3,14.4,7.9,3.2,12.4,17.2
69,UNLV Rebels,31.0,73.3,26.1,58.3,44.9,6.8,19.1,35.8,14.2,20.3,69.8,11.1,25.2,36.3,14.1,6.0,3.7,14.5,20.4
70,NC State Wolfpack,35.0,73.1,24.9,54.7,45.5,8.4,22.7,37.0,14.9,21.2,70.5,10.7,21.3,32.0,15.1,7.4,4.5,12.4,18.7
71,Portland State Vikings,28.0,73.1,25.3,51.4,49.2,5.4,15.6,34.2,17.2,26.6,64.6,9.6,24.0,33.6,16.8,7.6,3.9,17.2,20.3
72,Furman Paladins,29.0,73.1,26.0,55.5,46.9,9.2,23.4,39.4,11.9,17.0,70.1,10.4,21.8,32.2,16.2,9.2,2.2,14.7,17.2
73,Denver Pioneers,31.0,73.1,26.6,56.0,47.5,6.4,16.9,37.6,13.6,19.4,69.9,9.7,23.5,33.2,15.6,7.4,4.9,13.1,15.8
74,Missouri State Bears,32.0,73.1,24.7,55.8,44.3,5.3,13.5,39.3,18.4,25.1,73.4,13.8,23.8,37.6,14.5,7.9,3.8,14.9,20.0
75,Appalachian State Mountaineers,30.0,73.1,26.6,60.0,44.3,8.6,24.1,35.6,11.3,17.4,65.3,12.2,22.8,35.0,16.2,9.9,4.6,14.9,17.3
76,Manhattan Jaspers,29.0,73.0,26.1,58.7,44.5,5.3,16.3,32.3,15.5,22.6,68.5,12.2,22.3,34.6,13.1,8.6,5.2,12.2,20.4
77,Villanova Wildcats,32.0,73.0,25.0,57.5,43.5,7.0,19.6,35.9,15.9,21.6,73.6,14.5,22.8,37.3,12.0,8.3,5.6,12.8,18.5
78,Iowa Hawkeyes,33.0,72.9,25.5,55.5,45.9,6.4,16.9,37.6,15.6,22.6,69.1,11.2,25.1,36.3,15.2,7.5,5.3,14.4,18.7
79,Western Michigan Broncos,33.0,72.9,24.7,57.6,42.8,7.5,20.3,37.2,16.1,22.7,70.8,14.5,24.7,39.2,12.8,6.4,1.6,13.2,17.8
80,Wofford Terriers,28.0,72.9,26.3,57.4,45.9,6.7,19.1,35.2,13.5,21.1,64.1,11.1,22.5,33.6,15.6,9.4,2.2,14.2,17.3
81,Pacific Tigers,31.0,72.8,25.6,51.5,49.7,6.5,17.0,38.2,15.1,20.4,74.3,10.0,25.6,35.6,14.9,5.0,3.1,13.7,14.7
82,Virginia Cavaliers,29.0,72.8,25.7,59.9,42.9,6.5,19.7,33.0,14.9,21.7,68.9,11.7,24.0,35.7,12.6,6.9,3.6,13.7,20.7
83,Eastern Kentucky Colonels,31.0,72.8,27.3,57.2,47.7,6.3,17.8,35.1,12.0,17.9,67.0,11.6,24.0,35.6,15.5,7.5,3.9,14.5,19.3
84,Oregon State Beavers,32.0,72.8,25.3,57.1,44.4,6.1,15.9,38.1,16.1,22.2,72.4,11.3,22.9,34.2,13.4,6.0,3.9,14.7,17.5
85,Eastern Michigan Eagles,30.0,72.6,23.9,54.2,44.1,5.8,16.9,34.1,19.0,27.4,69.3,11.0,22.7,33.6,12.6,7.6,2.6,15.2,19.4
86,Mississippi State Bulldogs,34.0,72.5,25.6,57.6,44.4,5.9,17.4,33.7,15.5,23.3,66.5,14.5,26.4,40.9,14.0,6.8,3.4,14.8,15.6
87,Boston College Eagles,30.0,72.5,25.6,56.2,45.6,4.1,12.1,34.2,17.1,24.1,71.2,14.1,23.7,37.8,17.6,7.2,4.1,13.4,15.1
88,Gardner-Webb Runnin' Bulldogs,30.0,72.4,26.0,60.2,43.2,7.7,23.6,32.5,12.7,18.0,70.6,13.0,25.0,38.0,14.9,8.3,3.1,15.4,17.2
89,Davidson Wildcats,32.0,72.4,24.4,56.3,43.3,8.9,24.4,36.6,14.6,19.8,73.8,12.7,25.4,38.0,14.7,5.4,1.4,14.7,18.3
90,Utah State Aggies,32.0,72.3,26.6,50.7,52.5,5.8,14.8,39.1,13.4,19.3,69.1,9.6,24.6,34.2,17.2,5.6,2.9,12.4,13.8
91,UNC Greensboro Spartans,30.0,72.3,25.9,57.7,44.8,4.4,14.6,30.4,16.2,23.4,69.1,12.5,23.7,36.2,11.7,9.2,5.9,17.5,15.8
92,Pittsburgh Panthers,29.0,72.3,25.4,54.0,47.1,6.0,15.9,37.9,15.4,23.3,65.9,14.3,23.8,38.0,15.1,6.5,4.1,14.4,17.1
93,Louisiana Ragin' Cajuns,31.0,72.2,25.9,58.1,44.6,6.5,19.4,33.3,13.9,21.1,65.9,14.1,21.1,35.2,12.1,9.4,2.7,15.5,19.5
94,Northern Iowa Panthers,32.0,72.2,26.5,55.1,48.0,7.1,18.5,38.1,12.2,17.5,69.8,8.8,24.6,33.5,15.3,6.0,4.3,11.7,17.4
95,Charleston Cougars,28.0,72.1,25.8,61.1,42.2,6.3,19.7,32.1,14.3,19.9,71.5,12.9,24.4,37.2,14.8,8.9,3.2,13.5,19.0
96,Canisius Golden Griffins,29.0,72.0,26.2,60.2,43.6,6.7,18.7,35.9,12.8,18.6,68.9,11.1,25.0,36.1,13.1,7.4,4.2,13.5,18.4
97,Cal State Northridge Matadors,31.0,71.9,25.2,55.5,45.4,5.5,16.3,33.9,15.9,22.5,70.9,11.8,20.6,32.4,14.1,11.0,2.5,16.2,20.9
98,Hofstra Pride,30.0,71.9,25.5,56.6,45.0,7.2,20.5,35.3,13.7,21.0,65.3,12.5,24.0,36.5,13.1,7.9,4.5,14.0,19.4
99,Wichita State Shockers,32.0,71.9,24.0,51.4,46.8,7.2,19.0,37.7,16.7,23.2,71.7,11.1,25.1,36.2,15.5,5.0,2.4,13.9,18.8
100,Vermont Catamounts,32.0,71.8,25.2,57.9,43.5,8.4,23.5,35.8,13.1,18.2,72.2,12.4,25.3,37.8,15.4,6.8,1.8,11.9,15.8
101,Akron Zips,29.0,71.8,25.1,56.3,44.5,7.9,21.2,37.3,13.7,20.3,67.5,10.6,23.3,33.9,16.2,6.8,3.8,13.4,18.8
102,Nicholls Colonels,27.0,71.7,24.1,60.6,39.7,7.9,23.8,33.2,15.7,21.6,72.7,11.9,23.9,35.7,13.1,6.9,1.2,15.0,18.7
103,Clemson Tigers,32.0,71.7,26.0,58.7,44.3,6.2,18.6,33.2,13.5,22.5,60.1,14.1,23.0,37.1,14.5,10.0,5.2,17.7,20.3
104,Iona Gaels,31.0,71.6,25.1,56.4,44.5,4.9,13.5,36.5,16.5,23.4,70.8,11.9,24.5,36.4,14.6,6.5,6.0,15.3,20.1
105,Arkansas Razorbacks,30.0,71.6,25.8,56.4,45.7,6.1,16.3,37.2,14.0,21.1,66.3,12.3,21.8,34.1,14.5,8.7,5.2,14.2,18.5
106,Colorado Buffaloes,30.0,71.6,25.7,59.1,43.5,7.4,21.1,35.3,12.7,20.2,62.9,12.3,23.9,36.2,14.0,6.3,5.3,13.9,19.0
107,Ohio Bobcats,32.0,71.5,24.2,52.3,46.1,5.7,17.3,32.8,17.5,25.1,69.8,10.9,21.9,32.8,11.7,8.5,2.7,13.2,17.8
108,Old Dominion Monarchs,34.0,71.5,25.6,57.6,44.4,6.2,18.4,33.7,14.2,20.3,69.9,12.0,24.4,36.4,16.2,9.7,4.5,12.2,17.6
109,West Virginia Mountaineers,35.0,71.5,24.8,55.1,45.0,9.1,25.3,36.0,12.7,17.2,74.2,9.7,20.7,30.4,16.5,8.0,3.7,11.8,15.1
110,Fresno State Bulldogs,30.0,71.4,25.3,58.1,43.6,7.2,20.5,35.1,13.6,20.8,65.4,12.4,26.3,38.6,14.9,5.7,4.0,15.9,17.3
111,Memphis Tigers,38.0,71.4,23.8,56.3,42.4,6.8,19.6,34.6,16.9,24.8,68.4,14.3,24.0,38.3,12.0,7.1,5.4,14.7,19.7
112,Miami Hurricanes,29.0,71.4,26.2,61.0,43.0,6.8,19.3,35.1,12.1,18.0,67.3,14.9,24.6,39.6,11.6,7.2,4.8,13.0,16.7
113,Tulsa Golden Hurricane,29.0,71.4,26.1,58.4,44.7,5.5,16.2,33.8,13.7,19.8,69.0,10.2,25.7,35.9,14.2,7.3,5.7,15.1,21.6
114,Middle Tennessee Blue Raiders,31.0,71.4,24.9,57.0,43.7,6.3,18.2,34.6,15.3,21.8,70.0,13.2,24.6,37.7,11.6,6.2,2.3,14.3,19.0
115,Murray State Racers,28.0,71.3,26.2,57.8,45.3,7.1,19.8,36.0,11.9,18.3,64.7,13.6,20.6,34.2,14.7,7.5,2.9,12.8,19.4
116,IUPUI Jaguars,29.0,71.3,25.3,57.3,44.1,8.1,22.4,35.9,12.7,18.2,69.6,12.6,20.0,32.6,14.3,8.3,2.8,11.2,18.9
117,UNC Asheville Bulldogs,28.0,71.2,25.1,58.8,42.8,6.9,20.5,33.7,14.0,20.6,68.2,13.2,22.8,36.0,15.1,7.3,4.3,16.0,19.0
118,Creighton Bluejays,34.0,71.2,24.2,53.5,45.2,8.6,20.8,41.4,14.2,19.4,73.0,9.9,21.4,31.3,14.2,6.9,3.3,12.1,17.6
119,Vanderbilt Commodores,34.0,71.2,25.3,54.6,46.4,9.5,24.6,38.5,11.1,16.3,67.7,9.5,23.6,33.1,15.9,6.8,3.0,14.4,19.6
120,Ball State Cardinals,28.0,71.1,24.7,56.8,43.5,7.3,19.4,37.6,14.4,21.0,68.7,12.6,22.1,34.7,11.9,5.5,2.5,12.2,18.3
121,Ohio State Buckeyes,32.0,71.0,26.5,57.5,46.1,8.1,22.4,36.2,9.9,15.2,65.6,9.1,23.8,32.9,15.4,7.2,2.0,11.7,16.6
122,Evansville Purple Aces,28.0,70.9,24.8,54.8,45.3,8.2,21.5,38.0,13.1,19.6,67.0,9.6,23.0,32.6,15.6,4.8,2.1,14.1,19.1
123,Wyoming Cowboys,28.0,70.9,24.4,55.3,44.2,5.7,16.9,33.7,16.4,24.5,66.8,12.9,25.7,38.6,12.0,6.1,5.1,16.1,20.1
124,Oregon Ducks,27.0,70.9,25.1,54.1,46.4,6.3,18.7,33.7,14.4,22.0,65.5,10.7,23.6,34.4,13.4,5.3,2.9,15.3,17.9
125,Oakland Golden Grizzlies,32.0,70.9,25.3,56.4,45.0,6.3,18.5,33.9,13.9,21.0,66.5,12.0,20.6,32.6,14.8,7.1,2.4,12.2,17.5
126,Toledo Rockets,29.0,70.9,25.3,56.0,45.2,6.7,19.5,34.5,13.4,19.1,70.4,11.0,20.4,31.4,14.3,9.8,2.8,14.1,20.4
127,Auburn Tigers,31.0,70.7,24.4,57.9,42.2,8.4,24.4,34.3,13.5,18.6,72.6,11.3,21.8,33.1,13.0,7.4,1.9,14.5,20.1
128,Jacksonville Dolphins,29.0,70.7,25.2,55.2,45.7,5.7,15.7,36.1,14.6,22.6,64.6,10.8,24.0,34.9,13.9,8.8,5.6,18.1,19.1
129,Georgia State Panthers,29.0,70.7,24.9,58.4,42.6,8.9,24.1,36.7,12.0,17.1,70.2,11.2,22.9,34.1,12.9,6.6,4.8,13.0,17.4
130,UT Arlington Mavericks,28.0,70.5,23.9,51.4,46.4,6.1,16.6,36.9,16.6,23.9,69.6,9.7,24.8,34.5,13.0,6.0,3.4,18.9,19.6
131,Southeast Missouri State Redhawks,29.0,70.4,25.5,54.6,46.8,6.6,17.5,37.6,12.8,18.4,69.6,9.1,21.6,30.7,14.4,8.2,4.1,13.1,16.1
132,Boise State Broncos,34.0,70.4,25.2,58.4,43.1,7.7,21.6,35.8,12.3,17.9,68.5,12.6,22.5,35.1,13.4,5.2,2.4,14.9,18.5
133,TCU Horned Frogs,35.0,70.4,23.7,57.5,41.3,8.1,22.6,35.9,14.8,24.9,59.3,12.8,24.0,36.7,13.1,8.3,1.9,14.3,20.2
134,Kent State Golden Flashes,33.0,70.4,25.2,56.7,44.5,7.2,20.4,35.2,12.8,18.6,68.6,11.8,21.7,33.6,15.3,8.4,1.7,13.8,18.7
135,Louisiana Tech Bulldogs,29.0,70.3,25.8,58.4,44.2,5.0,16.0,31.3,13.7,22.0,62.1,13.4,25.2,38.6,15.6,7.0,2.8,15.0,17.3
136,Belmont Bruins,30.0,70.3,23.9,56.0,42.7,9.7,27.1,36.0,12.7,18.8,67.6,9.4,22.4,31.8,13.8,7.4,3.2,14.5,19.5
137,Valparaiso Beacons,31.0,70.3,24.4,53.6,45.5,6.7,16.1,41.6,14.9,20.3,73.2,10.9,23.8,34.7,15.2,4.7,1.2,15.3,19.3
138,Colorado State Rams,28.0,70.2,24.0,51.1,46.9,5.0,14.6,34.1,17.3,23.7,73.0,10.5,24.9,35.4,15.1,5.7,5.4,15.9,20.1
139,UIC Flames,29.0,70.2,25.6,58.3,43.9,5.1,15.5,32.7,13.9,20.1,68.8,13.5,22.5,36.0,13.3,7.0,2.0,12.8,17.3
140,Xavier Musketeers,29.0,70.1,23.8,52.4,45.4,7.3,20.7,35.2,15.2,20.8,73.2,11.4,22.1,33.5,15.1,5.7,3.2,13.7,17.8
141,Stanford Cardinal,31.0,70.1,25.0,57.4,43.5,4.0,11.7,34.2,16.2,21.9,73.9,12.3,23.5,35.8,12.2,6.7,2.8,13.8,18.1
142,Marist Red Foxes,28.0,70.0,24.2,54.8,44.2,8.3,21.5,38.3,13.4,19.7,67.8,9.6,24.6,34.1,15.3,5.9,2.3,13.5,17.6
143,St. Francis Brooklyn Terriers,28.0,70.0,24.8,55.4,44.7,7.8,21.0,37.1,12.8,20.1,63.5,9.5,21.2,30.7,14.0,8.3,4.1,15.0,20.1
144,VCU Rams,32.0,70.0,24.7,56.4,43.8,6.7,19.3,34.8,13.8,20.0,69.3,11.1,23.4,34.6,13.2,7.0,4.1,12.8,20.0
145,Bradley Braves,28.0,70.0,25.0,57.6,43.3,5.4,16.8,32.1,14.6,20.6,71.1,12.5,24.9,37.4,13.5,7.4,4.9,15.9,21.0
146,UCF Knights,33.0,69.8,23.8,51.6,46.1,8.6,23.0,37.3,13.7,19.7,69.6,12.3,23.3,35.6,15.5,6.7,4.3,15.0,18.8
147,Western Carolina Catamounts,30.0,69.8,25.5,60.6,42.0,6.0,18.9,31.6,12.9,20.8,62.1,13.7,24.6,38.3,14.0,8.7,4.6,17.8,19.7
148,Saint Mary's Gaels,34.0,69.8,23.3,53.5,43.6,6.9,19.7,34.9,16.3,22.4,72.5,12.5,24.1,36.6,11.3,6.0,3.4,15.7,18.1
149,Southern Utah Thunderbirds,28.0,69.8,25.6,56.6,45.3,7.8,19.1,40.7,10.7,16.8,64.0,10.0,20.5,30.6,16.0,9.4,2.2,13.7,18.6
150,Bowling Green Falcons,29.0,69.8,24.8,50.7,48.8,6.4,17.0,37.9,13.8,18.4,74.8,8.8,22.4,31.2,16.8,6.8,3.8,15.0,21.5
151,Drexel Dragons,29.0,69.7,23.3,54.3,42.9,7.7,20.0,38.6,15.4,22.8,67.5,10.6,23.7,34.2,14.0,6.2,5.0,12.1,19.0
152,Navy Midshipmen,28.0,69.7,23.5,59.5,39.5,6.3,19.6,31.8,16.4,25.1,65.1,16.1,25.0,41.1,12.0,8.9,2.4,19.5,22.8
153,Alabama A&M Bulldogs,32.0,69.7,23.8,59.3,40.1,6.2,20.5,30.2,15.8,25.8,61.3,13.2,24.6,37.8,13.3,10.6,3.9,15.3,19.3
154,Robert Morris Colonials,29.0,69.6,24.4,54.3,45.0,7.0,19.4,36.1,13.7,19.6,69.8,9.8,20.6,30.4,12.8,7.4,2.4,13.2,18.3
155,Houston Cougars,32.0,69.6,24.3,60.8,40.1,8.7,26.0,33.6,12.2,19.2,63.4,13.6,19.2,32.8,12.2,10.3,4.2,12.4,22.8
