Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
270,UCLA Bruins,33.0,76.0,27.0,63.8,42.3,8.7,25.1,34.6,13.3,18.9,70.1,10.5,25.7,36.2,13.7,6.1,2.5,10.6,19.1
271,Morehead State Eagles,29.0,76.0,26.4,56.3,46.8,8.0,22.8,35.2,15.2,21.9,69.4,9.8,24.1,33.9,15.9,6.8,3.6,14.0,19.4
272,St. Francis Brooklyn Terriers,31.0,76.0,26.1,55.5,47.1,6.0,17.8,33.8,17.8,24.8,71.7,10.3,27.7,38.1,11.3,5.9,3.1,14.9,18.0
273,Elon Phoenix,32.0,76.2,27.9,63.7,43.8,10.4,28.2,36.8,10.0,14.3,70.1,10.7,27.6,38.3,13.1,6.5,3.0,10.2,15.6
274,Buffalo Bulls,36.0,76.2,26.0,60.5,43.0,6.6,20.2,32.8,17.5,23.9,73.4,10.9,25.5,36.5,11.5,5.8,3.8,13.8,18.3
275,Oakland Golden Grizzlies,33.0,76.2,28.2,62.6,45.0,7.2,19.2,37.3,12.6,17.4,72.5,10.6,25.4,35.9,14.6,7.5,4.3,12.3,18.8
276,Alabama A&M Bulldogs,31.0,76.4,28.4,59.5,47.8,7.4,19.2,38.3,12.2,17.7,68.7,11.1,25.3,36.3,14.8,7.6,4.9,11.4,17.0
277,Long Island University Sharks,35.0,76.4,27.8,63.1,44.0,6.9,21.2,32.6,13.9,20.1,69.2,11.5,24.9,36.4,13.1,6.6,2.6,12.1,20.4
278,Loyola Marymount Lions,31.0,76.4,26.4,53.1,49.7,7.7,20.2,38.0,16.0,22.2,72.3,9.1,23.0,32.1,16.2,6.0,4.7,13.4,18.0
279,Georgetown Hoyas,30.0,76.5,27.4,62.3,43.9,8.6,24.8,34.8,13.1,17.6,74.3,9.7,24.0,33.6,15.3,7.1,3.4,12.6,19.0
280,Kansas City Roos,32.0,76.5,26.3,57.8,45.4,7.1,20.1,35.3,16.9,24.0,70.2,11.3,29.2,40.5,13.7,5.3,3.6,15.0,18.4
281,Eastern Kentucky Colonels,31.0,76.5,27.4,58.1,47.1,8.3,21.1,39.1,13.5,20.0,67.4,10.6,25.1,35.7,15.3,7.0,3.4,13.3,17.9
282,Monmouth Hawks,31.0,76.5,25.2,58.2,43.3,9.4,26.6,35.4,16.7,24.2,69.1,9.9,24.6,34.5,13.4,6.8,3.9,13.4,21.2
283,Iona Gaels,34.0,76.5,28.5,61.8,46.1,7.9,21.9,35.8,11.7,17.7,65.9,11.2,26.5,37.7,14.9,5.1,2.8,13.6,17.0
284,Quinnipiac Bobcats,33.0,76.7,27.5,59.4,46.3,8.7,21.9,39.6,13.0,17.8,72.8,9.8,26.0,35.8,14.8,6.5,3.5,11.4,19.6
285,Prairie View A&M Panthers,34.0,76.7,25.9,55.2,46.8,6.8,20.3,33.3,18.3,26.4,69.1,10.9,25.9,36.8,12.9,6.2,3.4,16.5,20.5
286,Purdue Fort Wayne Mastodons,33.0,76.8,28.0,60.6,46.2,8.1,22.8,35.4,12.8,17.2,74.1,8.8,26.8,35.7,13.1,5.3,2.2,15.1,17.7
287,Delaware State Hornets,32.0,76.8,26.4,56.9,46.4,9.8,25.4,38.5,14.2,20.2,70.3,11.5,24.3,35.8,14.9,7.5,3.3,12.8,15.3
288,McNeese Cowboys,28.0,77.2,28.1,64.9,43.3,7.5,21.8,34.6,13.5,19.8,68.4,12.7,26.3,39.0,14.2,6.3,3.0,11.9,18.4
289,Columbia Lions,27.0,77.2,26.8,59.6,45.0,10.0,26.5,37.6,13.7,18.7,73.3,10.1,26.9,37.0,15.0,6.0,2.7,13.1,16.0
290,Fairfield Stags,33.0,77.2,26.8,59.0,45.5,8.2,20.9,39.3,15.3,21.7,70.7,9.6,28.1,37.7,12.8,6.0,2.8,13.8,18.1
291,Incarnate Word Cardinals,28.0,77.3,27.7,62.4,44.4,7.6,20.9,36.3,14.3,20.2,71.0,13.3,25.1,38.4,13.5,7.5,4.1,13.8,19.7
292,Maryland-Eastern Shore Hawks,32.0,77.3,27.6,58.7,46.9,8.5,23.4,36.1,13.7,19.3,71.1,11.8,27.6,39.4,16.4,6.2,3.4,11.1,16.4
293,Hofstra Pride,31.0,77.3,28.2,59.1,47.7,7.6,21.1,36.3,13.3,18.9,70.3,9.2,24.4,33.6,13.9,6.0,2.9,11.7,19.6
294,California Golden Bears,32.0,77.6,26.6,56.5,47.1,8.8,22.1,39.9,15.5,21.5,72.1,9.9,25.0,34.9,16.1,6.0,4.0,13.8,19.7
295,Kennesaw State Owls,30.0,77.6,28.7,60.1,47.8,6.7,20.4,32.6,13.5,18.9,71.4,11.0,24.3,35.2,14.8,6.3,2.9,13.4,17.3
296,Oral Roberts Golden Eagles,32.0,77.6,28.2,60.6,46.5,8.2,22.8,35.7,13.1,18.3,71.5,10.7,24.3,35.1,16.6,6.3,3.6,10.9,16.4
297,New Mexico Lobos,34.0,77.7,27.4,56.6,48.4,6.7,17.7,37.8,16.2,22.5,71.9,10.0,25.8,35.8,13.6,5.9,3.3,16.5,20.1
298,Lipscomb Bisons,33.0,77.7,27.2,60.7,44.9,7.5,22.2,34.1,15.7,22.8,69.1,8.8,26.7,35.5,13.5,7.1,4.4,15.5,21.6
299,Lehigh Mountain Hawks,30.0,77.8,27.6,61.6,44.8,9.4,27.2,34.5,13.2,18.8,70.3,9.8,26.2,36.0,15.9,6.4,3.3,11.9,15.3
300,Washington State Cougars,31.0,77.8,28.5,61.2,46.5,8.5,24.5,34.9,12.3,17.5,70.6,11.0,25.5,36.4,14.6,6.1,3.0,11.5,16.2
301,Bowling Green Falcons,32.0,77.8,27.9,60.9,45.8,8.2,22.2,36.8,13.8,19.2,72.1,9.4,27.1,36.5,14.3,6.3,3.6,12.6,20.4
302,Southeast Missouri State Redhawks,31.0,77.8,27.6,57.9,47.7,8.4,22.4,37.4,14.2,19.9,71.2,9.8,24.6,34.4,13.9,4.9,3.9,12.4,18.3
303,Stetson Hatters,32.0,78.0,27.5,59.1,46.6,8.4,22.5,37.4,14.5,20.8,70.0,9.3,28.8,38.0,14.4,5.7,3.5,13.9,15.7
304,Northwestern State Demons,29.0,78.1,27.2,58.3,46.7,7.5,20.4,36.9,16.1,23.4,68.9,11.2,26.0,37.3,15.1,8.6,3.7,13.9,18.2
305,UNLV Rebels,33.0,78.1,28.8,66.9,43.1,7.5,21.3,35.2,12.9,17.5,73.9,12.2,22.7,34.9,12.6,6.7,3.1,11.6,22.2
306,Mississippi Valley State Delta Devils,32.0,78.1,26.9,57.0,47.3,8.6,23.3,36.8,15.7,22.3,70.1,10.9,28.9,39.8,15.3,6.1,5.3,13.9,17.4
307,Ole Miss Rebels,32.0,78.1,26.6,60.4,44.1,9.0,23.8,37.8,15.9,22.3,71.2,11.3,27.1,38.4,16.6,5.6,3.6,12.4,19.1
308,Rider Broncs,32.0,78.3,26.6,59.5,44.7,9.5,25.7,37.1,15.5,21.9,70.8,10.4,26.2,36.6,15.0,6.2,4.6,15.4,21.7
309,UT Rio Grande Valley Vaqueros,33.0,78.3,26.5,59.2,44.8,6.9,19.6,35.3,18.3,26.2,69.9,11.1,29.2,40.3,15.2,6.0,3.7,15.6,21.3
310,Long Beach State Beach,33.0,78.4,28.9,61.8,46.8,7.7,21.2,36.5,12.8,16.9,75.4,10.5,24.0,34.5,15.1,7.7,3.3,13.6,20.1
311,Northern Arizona Lumberjacks,32.0,78.5,26.8,57.1,47.0,9.4,24.2,38.9,15.4,20.8,74.0,9.5,26.8,36.3,15.3,7.2,3.5,13.6,20.5
312,Marquette Golden Eagles,35.0,78.5,27.4,57.4,47.8,7.0,19.4,35.9,16.7,22.3,74.7,9.6,23.6,33.2,14.9,5.9,2.7,12.9,16.9
313,Drexel Dragons,33.0,78.5,28.7,62.2,46.2,7.5,20.4,36.6,13.6,19.3,70.6,11.2,25.3,36.5,14.3,6.6,3.3,11.3,18.3
314,UMass Lowell River Hawks,30.0,78.5,28.7,59.1,48.6,7.2,19.5,37.0,13.9,19.6,70.6,10.7,25.7,36.4,14.1,7.0,3.3,14.7,20.7
315,Alabama State Hornets,31.0,78.6,26.2,57.9,45.3,7.7,20.4,37.7,18.5,27.0,68.5,12.6,27.1,39.7,13.5,6.7,3.8,12.9,19.0
316,Pepperdine Waves,32.0,78.6,27.7,56.9,48.7,9.5,23.8,40.1,13.7,18.9,72.4,8.4,24.3,32.7,17.2,5.7,4.1,10.8,19.0
317,Iowa Hawkeyes,33.0,78.7,28.9,62.5,46.2,8.6,22.9,37.6,12.3,17.5,70.3,10.2,22.8,33.1,16.3,7.0,2.9,11.1,19.5
318,Wyoming Cowboys,33.0,78.7,27.2,61.3,44.4,7.9,21.2,37.1,16.4,22.8,71.9,9.5,29.5,39.0,14.0,6.2,2.4,14.6,21.5
319,SIU Edwardsville Cougars,30.0,78.7,26.4,55.5,47.6,7.2,19.7,36.8,18.7,25.5,73.4,9.7,26.1,35.8,14.3,6.9,3.5,12.3,17.6
320,Arkansas State Red Wolves,32.0,78.8,28.5,57.9,49.2,7.7,20.1,38.2,14.3,20.0,71.1,10.0,25.4,35.4,14.7,5.7,3.5,13.7,18.5
321,Montana State Bobcats,32.0,78.9,28.0,58.9,47.6,7.7,21.9,35.2,15.1,21.4,70.6,9.1,27.3,36.4,12.9,5.9,3.3,13.3,20.6
322,Florida A&M Rattlers,34.0,78.9,28.3,59.6,47.5,7.1,20.5,34.9,15.1,21.4,70.8,12.5,26.5,39.0,14.0,6.3,3.3,13.5,17.4
323,Brown Bears,27.0,79.0,27.4,57.7,47.6,7.6,20.6,36.9,16.5,23.4,70.7,9.1,26.4,35.5,13.6,6.7,4.7,14.4,20.8
324,Central Arkansas Bears,35.0,79.0,27.9,62.4,44.7,7.2,20.0,36.0,16.1,23.8,67.6,12.8,26.9,39.7,14.3,7.2,3.1,14.6,19.7
325,Marshall Thundering Herd,36.0,79.1,29.4,66.6,44.1,7.4,20.8,35.5,12.9,19.0,68.1,13.0,27.8,40.7,15.0,6.6,2.6,14.3,18.8
326,Colorado State Rams,32.0,79.3,27.5,59.9,45.8,9.4,26.3,35.9,14.9,21.2,70.5,10.0,26.4,36.4,15.7,6.2,2.6,12.7,19.4
327,Portland State Vikings,34.0,79.4,27.6,58.0,47.5,7.4,20.1,36.7,16.9,24.2,69.7,10.2,26.9,37.1,15.1,6.2,4.2,18.1,19.6
328,Texas Southern Tigers,36.0,79.4,29.1,64.4,45.2,7.8,21.2,36.6,13.4,20.1,66.7,12.4,25.9,38.3,15.8,5.3,4.0,11.8,21.0
329,Bethune-Cookman Wildcats,32.0,79.5,27.6,65.0,42.5,7.2,21.9,33.0,17.1,24.4,70.0,12.5,26.3,38.7,15.3,6.7,3.6,13.9,21.1
330,Charlotte 49ers,29.0,79.9,29.0,60.8,47.8,8.0,21.6,37.0,13.9,19.5,71.0,10.0,26.0,36.0,14.2,7.7,3.6,12.8,19.0
331,Cornell Big Red,28.0,80.4,28.9,63.8,45.3,9.2,23.7,38.9,13.4,18.4,72.5,11.3,25.9,37.2,14.5,6.6,3.6,11.4,18.9
332,Howard Bison,33.0,80.4,28.2,60.4,46.7,7.6,21.8,34.9,16.4,23.4,70.0,12.9,26.8,39.8,15.7,5.6,3.2,14.1,19.6
333,Southern Utah Thunderbirds,32.0,80.7,27.8,58.4,47.7,7.6,20.1,38.0,17.4,24.0,72.5,8.8,27.2,36.0,12.8,5.8,3.3,12.6,20.3
334,Marist Red Foxes,31.0,81.1,28.9,63.7,45.3,9.3,25.1,36.9,14.1,19.0,74.0,11.0,25.7,36.7,15.2,7.3,3.0,10.7,18.4
335,North Dakota Fighting Hawks,32.0,81.6,29.4,60.1,49.0,7.8,21.0,37.4,14.9,20.4,73.2,9.8,27.8,37.6,13.9,7.0,2.3,14.8,19.2
336,William & Mary Tribe,31.0,81.6,29.9,61.5,48.7,8.4,23.1,36.3,13.4,19.2,69.6,8.9,23.4,32.3,15.1,6.4,3.0,10.7,16.9
337,Oklahoma Sooners,32.0,81.7,30.1,68.1,44.3,9.2,25.3,36.2,12.3,17.5,70.3,12.0,26.7,38.8,14.7,6.7,4.4,13.0,17.9
338,Samford Bulldogs,32.0,82.5,29.9,61.3,48.8,10.1,27.1,37.3,12.6,16.8,75.0,11.3,24.7,36.0,19.0,6.7,2.7,13.9,17.5
339,Youngstown State Penguins,32.0,82.7,29.5,57.9,50.9,8.1,20.1,40.2,15.7,22.6,69.5,9.3,25.8,35.2,16.4,7.0,4.5,15.6,17.7
340,South Carolina State Bulldogs,32.0,83.1,30.1,61.1,49.2,8.6,23.5,36.6,14.3,20.7,69.4,11.1,26.5,37.6,15.2,5.7,3.8,14.3,19.5
341,Bryant Bulldogs,31.0,83.3,29.7,60.2,49.3,9.9,24.5,40.5,13.9,19.9,70.1,11.5,28.4,39.9,16.1,6.5,4.3,12.7,17.0
342,UNC Wilmington Seahawks,32.0,83.4,29.4,61.6,47.7,9.3,24.1,38.7,15.3,22.1,69.3,9.1,26.9,36.0,14.0,5.7,2.9,11.7,19.2
343,Omaha Mavericks,31.0,83.5,30.7,63.9,48.0,8.9,23.8,37.3,13.2,17.6,75.1,10.4,26.3,36.6,14.9,6.0,3.8,11.8,16.2
344,Niagara Purple Eagles,33.0,83.9,30.7,66.7,46.0,8.8,23.1,38.0,13.8,19.6,70.6,12.1,26.8,38.9,16.3,5.1,3.8,11.7,20.1
345,Houston Christian Huskies,31.0,84.4,29.4,61.1,48.1,8.7,22.2,39.4,16.8,22.2,76.0,10.2,27.7,38.0,16.4,6.5,5.3,14.7,20.2
346,South Carolina Upstate Spartans,32.0,85.1,30.2,60.3,50.1,9.0,21.8,41.2,15.7,21.2,74.0,10.4,28.0,38.4,18.9,5.0,2.4,11.5,14.5
347,Detroit Mercy Titans,32.0,85.7,30.0,62.2,48.2,9.3,23.5,39.7,16.5,23.2,70.9,11.2,27.3,38.4,16.4,6.6,4.4,13.6,18.2
348,Chicago State Cougars,32.0,86.1,29.7,59.6,49.7,9.2,23.2,39.7,17.6,24.9,70.6,11.3,28.0,39.3,18.2,6.5,4.5,14.2,19.0
349,North Florida Ospreys,33.0,87.1,33.9,71.2,47.7,7.0,20.4,34.2,12.2,16.6,73.4,13.7,26.9,40.6,17.6,8.4,3.5,10.7,16.5
350,The Citadel Bulldogs,32.0,88.1,31.9,66.3,48.0,10.3,28.5,36.3,14.0,19.3,72.4,12.4,30.8,43.2,19.3,7.7,4.2,16.9,18.6
